server_id,window_start,window_end,max_net_in,max_disk_io,alert
server_12,22:08:10,22:08:40,15116.26,148.99,Possible DDoS
server_12,22:08:20,22:08:50,15116.26,4813.95,Possible DDoS
server_12,22:08:30,22:09:00,15116.26,4813.95,Possible DDoS
server_12,22:08:40,22:09:10,561.7,4813.95,""
server_12,22:08:50,22:09:20,545.27,108.12,""
server_12,22:09:00,22:09:30,524.81,118.99,""
server_12,22:09:10,22:09:40,9477.84,160.2,Possible DDoS
server_12,22:09:20,22:09:50,9477.84,160.2,Possible DDoS
server_12,22:09:30,22:10:00,9477.84,9757.2,Network flood + Disk thrash suspected
server_12,22:09:40,22:10:10,843.56,9757.2,Disk thrash suspected
server_12,22:09:50,22:10:20,13525.4,9757.2,Network flood + Disk thrash suspected
server_12,22:10:00,22:10:30,13525.4,866.24,Possible DDoS
server_12,22:10:10,22:10:40,13525.4,866.24,Possible DDoS
server_12,22:10:20,22:10:50,4804.07,866.24,Possible DDoS
server_12,22:10:30,22:11:00,1017.74,3775.23,""
server_12,22:10:40,22:11:10,9172.65,3775.23,Possible DDoS
server_12,22:10:50,22:11:20,9172.65,4100.07,Possible DDoS
server_12,22:11:00,22:11:30,9172.65,4100.07,Possible DDoS
server_12,22:11:10,22:11:40,2570.93,4100.07,""
server_12,22:11:20,22:11:50,4610.48,1828.21,Possible DDoS
server_12,22:11:30,22:12:00,4610.48,1828.21,Possible DDoS
server_12,22:11:40,22:12:10,4610.48,1445.36,Possible DDoS
server_12,22:11:50,22:12:20,925.25,6958.07,Disk thrash suspected
server_12,22:12:00,22:12:30,954.5,6958.07,Disk thrash suspected
server_12,22:12:10,22:12:40,954.5,6958.07,Disk thrash suspected
server_12,22:12:20,22:12:50,954.5,171.43,""
server_12,22:12:30,22:13:00,10084.83,171.43,Possible DDoS
server_12,22:12:40,22:13:10,10084.83,4146.4,Possible DDoS
server_12,22:12:50,22:13:20,12387.82,4146.4,Possible DDoS
server_12,22:13:00,22:13:30,12387.82,4146.4,Possible DDoS
server_12,22:13:10,22:13:40,12387.82,1867.03,Possible DDoS
server_12,22:13:20,22:13:50,12537.26,1867.03,Possible DDoS
server_12,22:13:30,22:14:00,12537.26,1867.03,Possible DDoS
server_12,22:13:40,22:14:10,12537.26,129.99,Possible DDoS
server_12,22:13:50,22:14:20,969.24,129.99,""
server_12,22:14:00,22:14:30,503.17,147.66,""
server_12,22:14:10,22:14:40,16614.94,168.76,Possible DDoS
server_12,22:14:20,22:14:50,16614.94,168.76,Possible DDoS
server_12,22:14:30,22:15:00,16614.94,9085.78,Network flood + Disk thrash suspected
server_12,22:14:40,22:15:10,3407.8,9085.78,Network flood + Disk thrash suspected
server_12,22:14:50,22:15:20,3407.8,9085.78,Network flood + Disk thrash suspected
server_12,22:15:00,22:15:30,14432.19,1662.52,Possible DDoS
server_12,22:15:10,22:15:40,14432.19,589.0,Possible DDoS
server_12,22:15:20,22:15:50,14432.19,589.0,Possible DDoS
server_12,22:15:30,22:16:00,10191.98,126.56,Possible DDoS
server_12,22:15:40,22:16:10,13430.59,90.97,Possible DDoS
server_12,22:15:50,22:16:20,13430.59,52.47,Possible DDoS
server_12,22:16:00,22:16:30,13430.59,531.26,Possible DDoS
server_12,22:16:10,22:16:40,1862.79,531.26,""
server_12,22:16:20,22:16:50,1862.79,5399.93,Disk thrash suspected
server_12,22:16:30,22:17:00,966.55,5399.93,Disk thrash suspected
server_12,22:16:40,22:17:10,966.55,5399.93,Disk thrash suspected
server_12,22:16:50,22:17:20,1002.79,101.33,""
server_12,22:17:00,22:17:30,1013.3,101.33,""
server_12,22:17:10,22:17:40,1013.3,84.86,""
server_12,22:17:20,22:17:50,1013.3,99.36,""
server_12,22:17:30,22:18:00,990.3,99.36,""
server_12,22:17:40,22:18:10,2309.91,1164.93,""
server_12,22:17:50,22:18:20,2309.91,4046.65,""
server_12,22:18:00,22:18:30,2309.91,4046.65,""
server_12,22:18:10,22:18:40,1782.63,5764.18,Disk thrash suspected
server_12,22:18:20,22:18:50,1009.0,5764.18,Disk thrash suspected
server_12,22:18:30,22:19:00,4201.5,5764.18,Network flood + Disk thrash suspected
server_12,22:18:40,22:19:10,4201.5,854.3,Possible DDoS
server_12,22:18:50,22:19:20,4201.5,854.3,Possible DDoS
server_12,22:19:00,22:19:30,4029.69,9560.45,Network flood + Disk thrash suspected
server_12,22:19:10,22:19:40,4029.69,9560.45,Network flood + Disk thrash suspected
server_12,22:19:20,22:19:50,4029.69,9560.45,Network flood + Disk thrash suspected
server_12,22:19:30,22:20:00,886.14,8766.57,Disk thrash suspected
server_12,22:19:40,22:20:10,978.11,8766.57,Disk thrash suspected
server_12,22:19:50,22:20:20,978.11,106.31,""
server_12,22:20:00,22:20:30,1673.17,1005.4,""
server_12,22:20:10,22:20:40,17714.37,1005.4,Possible DDoS
server_12,22:20:20,22:20:50,17714.37,1005.4,Possible DDoS
server_12,22:20:30,22:21:00,17714.37,125.13,Possible DDoS
server_12,22:20:40,22:21:10,3120.82,834.75,Possible DDoS
server_12,22:20:50,22:21:20,4191.81,1361.51,Possible DDoS
server_12,22:21:00,22:21:30,4191.81,1361.51,Possible DDoS
server_12,22:21:10,22:21:40,4191.81,1361.51,Possible DDoS
server_12,22:21:20,22:21:50,960.82,151.96,""
server_12,22:21:30,22:22:00,971.58,139.04,""
server_12,22:21:40,22:22:10,4386.97,1647.45,Possible DDoS
server_12,22:21:50,22:22:20,4386.97,1647.45,Possible DDoS
server_12,22:22:00,22:22:30,4386.97,3537.74,Possible DDoS
server_12,22:22:10,22:22:40,6635.04,3537.74,Possible DDoS
server_12,22:22:20,22:22:50,6635.04,3537.74,Possible DDoS
server_12,22:22:30,22:23:00,6635.04,1021.22,Possible DDoS
server_12,22:22:40,22:23:10,3951.9,6919.7,Network flood + Disk thrash suspected
server_12,22:22:50,22:23:20,3951.9,6919.7,Network flood + Disk thrash suspected
server_12,22:23:00,22:23:30,3951.9,6919.7,Network flood + Disk thrash suspected
server_12,22:23:10,22:23:40,887.26,9729.64,Disk thrash suspected
server_12,22:23:20,22:23:50,4767.73,9729.64,Network flood + Disk thrash suspected
server_12,22:23:30,22:24:00,4767.73,9729.64,Network flood + Disk thrash suspected
server_12,22:23:40,22:24:10,4767.73,1956.07,Possible DDoS
server_12,22:23:50,22:24:20,2990.87,1956.07,""
server_12,22:24:00,22:24:30,936.21,6241.74,Disk thrash suspected
server_12,22:24:10,22:24:40,1942.96,6241.74,Disk thrash suspected
server_12,22:24:20,22:24:50,1942.96,6241.74,Disk thrash suspected
server_12,22:24:30,22:25:00,4044.21,849.6,Possible DDoS
server_12,22:24:40,22:25:10,18051.66,7771.57,Network flood + Disk thrash suspected
server_12,22:24:50,22:25:20,18051.66,7771.57,Network flood + Disk thrash suspected
server_12,22:25:00,22:25:30,18051.66,7771.57,Network flood + Disk thrash suspected
server_12,22:25:10,22:25:40,1837.19,1522.12,""
server_12,22:25:20,22:25:50,953.21,164.05,""
server_12,22:25:30,22:26:00,4192.35,568.94,Possible DDoS
server_12,22:25:40,22:26:10,4192.35,568.94,Possible DDoS
server_12,22:25:50,22:26:20,4192.35,1456.44,Possible DDoS
server_12,22:26:00,22:26:30,3816.41,1456.44,Possible DDoS
server_12,22:26:10,22:26:40,19087.39,1456.44,Possible DDoS
server_12,22:26:20,22:26:50,19087.39,1477.28,Possible DDoS
server_12,22:26:30,22:27:00,19087.39,1477.28,Possible DDoS
server_12,22:26:40,22:27:10,3613.97,1477.28,Possible DDoS
server_12,22:26:50,22:27:20,1186.04,1318.75,""
server_12,22:27:00,22:27:30,9534.4,1318.75,Possible DDoS
server_12,22:27:10,22:27:40,9534.4,132.53,Possible DDoS
server_12,22:27:20,22:27:50,9534.4,132.53,Possible DDoS
server_12,22:27:30,22:28:00,5039.15,1543.37,Possible DDoS
server_12,22:27:40,22:28:10,2968.04,1543.37,""
server_12,22:27:50,22:28:20,2968.04,4672.31,""
server_12,22:28:00,22:28:30,9268.66,4672.31,Possible DDoS
server_12,22:28:10,22:28:40,9268.66,4672.31,Possible DDoS
server_12,22:28:20,22:28:50,9268.66,175.65,Possible DDoS
server_12,22:28:30,22:29:00,2389.5,1156.67,""
server_12,22:28:40,22:29:10,8497.24,1156.67,Possible DDoS
server_12,22:28:50,22:29:20,8497.24,1647.62,Possible DDoS
server_12,22:29:00,22:29:30,8497.24,7728.26,Network flood + Disk thrash suspected
server_12,22:29:10,22:29:40,2110.48,7728.26,Disk thrash suspected
server_12,22:29:20,22:29:50,2923.02,7728.26,Disk thrash suspected
server_12,22:29:30,22:30:00,2923.02,1433.29,""
server_12,22:29:40,22:30:10,17462.65,1433.29,Possible DDoS
server_12,22:29:50,22:30:20,17462.65,185.63,Possible DDoS
server_12,22:30:00,22:30:30,17462.65,185.63,Possible DDoS
server_12,22:30:10,22:30:40,13469.81,185.63,Possible DDoS
server_12,22:30:20,22:30:50,9808.85,9478.16,Network flood + Disk thrash suspected
server_12,22:30:30,22:31:00,1006.26,9478.16,Disk thrash suspected
server_12,22:30:40,22:31:10,2407.28,9478.16,Disk thrash suspected
server_12,22:30:50,22:31:20,2407.28,705.85,""
server_12,22:31:00,22:31:30,17456.42,729.38,Possible DDoS
server_12,22:31:10,22:31:40,17456.42,729.38,Possible DDoS
server_12,22:31:20,22:31:50,17456.42,729.38,Possible DDoS
server_12,22:31:30,22:32:00,889.41,166.7,""
server_12,22:31:40,22:32:10,889.41,166.7,""
server_12,22:31:50,22:32:20,790.17,178.15,""
server_12,22:32:00,22:32:30,928.85,178.15,""
server_12,22:32:10,22:32:40,928.85,3032.81,""
server_12,22:32:20,22:32:50,928.85,3032.81,""
server_12,22:32:30,22:33:00,618.04,3032.81,""
server_12,22:32:40,22:33:10,678.78,118.93,""
server_12,22:32:50,22:33:20,18156.56,103.28,Possible DDoS
server_12,22:33:00,22:33:30,19486.38,136.72,Possible DDoS
server_12,22:33:10,22:33:40,19486.38,136.72,Possible DDoS
server_12,22:33:20,22:33:50,19486.38,136.72,Possible DDoS
server_12,22:33:30,22:34:00,814.67,9366.89,Disk thrash suspected
server_12,22:33:40,22:34:10,814.67,9366.89,Disk thrash suspected
server_12,22:33:50,22:34:20,4330.86,9366.89,Network flood + Disk thrash suspected
server_12,22:34:00,22:34:30,4330.86,6537.05,Network flood + Disk thrash suspected
server_12,22:34:10,22:34:40,4330.86,6537.05,Network flood + Disk thrash suspected
server_12,22:34:20,22:34:50,1766.4,6537.05,Disk thrash suspected
server_12,22:34:30,22:35:00,7912.15,5764.57,Network flood + Disk thrash suspected
server_12,22:34:40,22:35:10,7912.15,5764.57,Network flood + Disk thrash suspected
server_12,22:34:50,22:35:20,7912.15,5764.57,Network flood + Disk thrash suspected
server_12,22:35:00,22:35:30,2875.62,7433.02,Disk thrash suspected
server_12,22:35:10,22:35:40,892.01,7433.02,Disk thrash suspected
server_12,22:35:20,22:35:50,993.84,7433.02,Disk thrash suspected
server_12,22:35:30,22:36:00,993.84,6186.81,Disk thrash suspected
server_12,22:35:40,22:36:10,993.84,108.4,""
server_12,22:35:50,22:36:20,675.45,166.54,""
server_12,22:36:00,22:36:30,10334.17,166.54,Possible DDoS
server_12,22:36:10,22:36:40,10334.17,1697.26,Possible DDoS
server_12,22:36:20,22:36:50,10334.17,8097.96,Network flood + Disk thrash suspected
server_12,22:36:30,22:37:00,1189.27,8097.96,Disk thrash suspected
server_12,22:36:40,22:37:10,1022.07,8097.96,Disk thrash suspected
server_12,22:36:50,22:37:20,12394.87,8289.35,Network flood + Disk thrash suspected
server_12,22:37:00,22:37:30,12394.87,8289.35,Network flood + Disk thrash suspected
server_12,22:37:10,22:37:40,12394.87,8289.35,Network flood + Disk thrash suspected
server_12,22:37:20,22:37:50,11004.24,6379.96,Network flood + Disk thrash suspected
server_12,22:37:30,22:38:00,5806.4,6379.96,Network flood + Disk thrash suspected
server_12,22:37:40,22:38:10,19544.89,129.78,Possible DDoS
server_12,22:37:50,22:38:20,19544.89,129.78,Possible DDoS
server_12,22:38:00,22:38:30,19544.89,170.94,Possible DDoS
server_12,22:38:10,22:38:40,4330.66,726.88,Possible DDoS
server_12,22:38:20,22:38:50,4330.66,726.88,Possible DDoS
server_12,22:38:30,22:39:00,4330.66,726.88,Possible DDoS
server_12,22:38:40,22:39:10,18721.86,97.53,Possible DDoS
server_12,22:38:50,22:39:20,18721.86,161.9,Possible DDoS
server_12,22:39:00,22:39:30,18721.86,161.9,Possible DDoS
server_12,22:39:10,22:39:40,950.06,161.9,""
server_12,22:39:20,22:39:50,955.7,137.69,""
server_12,22:39:30,22:40:00,11595.12,123.07,Possible DDoS
server_12,22:39:40,22:40:10,11595.12,190.91,Possible DDoS
server_12,22:39:50,22:40:20,11595.12,190.91,Possible DDoS
server_12,22:40:00,22:40:30,780.33,190.91,""
server_12,22:40:10,22:40:40,3740.55,886.51,Possible DDoS
server_12,22:40:20,22:40:50,4722.61,1177.02,Possible DDoS
server_12,22:40:30,22:41:00,4722.61,1372.09,Possible DDoS
server_12,22:40:40,22:41:10,4722.61,1372.09,Possible DDoS
server_12,22:40:50,22:41:20,3847.76,1372.09,Possible DDoS
server_12,22:41:00,22:41:30,12819.36,114.92,Possible DDoS
server_12,22:41:10,22:41:40,12819.36,114.78,Possible DDoS
server_12,22:41:20,22:41:50,12819.36,114.78,Possible DDoS
server_12,22:41:30,22:42:00,9532.05,58.43,Possible DDoS
server_12,22:41:40,22:42:10,9532.05,4927.6,Network flood + Disk thrash suspected
server_12,22:41:50,22:42:20,9532.05,4927.6,Network flood + Disk thrash suspected
server_12,22:42:00,22:42:30,961.93,4927.6,Disk thrash suspected
server_12,22:42:10,22:42:40,16129.3,3062.7,Possible DDoS
server_12,22:42:20,22:42:50,16129.3,120.44,Possible DDoS
server_12,22:42:30,22:43:00,16129.3,120.44,Possible DDoS
server_12,22:42:40,22:43:10,978.53,125.35,""
server_12,22:42:50,22:43:20,2884.16,6950.44,Disk thrash suspected
server_12,22:43:00,22:43:30,2884.16,6950.44,Disk thrash suspected
server_12,22:43:10,22:43:40,2884.16,6950.44,Disk thrash suspected
server_12,22:43:20,22:43:50,3049.07,3512.52,""
server_12,22:43:30,22:44:00,4245.79,3512.52,Possible DDoS
server_12,22:43:40,22:44:10,4245.79,1712.8,Possible DDoS
server_12,22:43:50,22:44:20,4245.79,1402.2,Possible DDoS
server_12,22:44:00,22:44:30,1043.85,96.41,""
server_12,22:44:10,22:44:40,1043.85,96.41,""
server_12,22:44:20,22:44:50,1043.85,113.51,""
server_12,22:44:30,22:45:00,908.19,9956.65,Disk thrash suspected
server_12,22:44:40,22:45:10,890.07,9956.65,Disk thrash suspected
server_12,22:44:50,22:45:20,1725.81,9956.65,Disk thrash suspected
server_12,22:45:00,22:45:30,1854.76,1845.02,""
server_12,22:45:10,22:45:40,1854.76,1845.02,""
server_12,22:45:20,22:45:50,1854.76,1845.02,""
server_12,22:45:30,22:46:00,12672.85,3669.95,Possible DDoS
server_12,22:45:40,22:46:10,12672.85,3669.95,Possible DDoS
server_12,22:45:50,22:46:20,13546.12,3669.95,Possible DDoS
server_12,22:46:00,22:46:30,13546.12,155.31,Possible DDoS
server_12,22:46:10,22:46:40,13546.12,90.19,Possible DDoS
server_12,22:46:20,22:46:50,2116.68,7700.99,Disk thrash suspected
server_12,22:46:30,22:47:00,2116.68,7700.99,Disk thrash suspected
server_12,22:46:40,22:47:10,2116.68,7700.99,Disk thrash suspected
server_12,22:46:50,22:47:20,809.15,5936.22,Disk thrash suspected
server_12,22:47:00,22:47:30,965.04,180.34,""
server_12,22:47:10,22:47:40,965.04,180.34,""
server_12,22:47:20,22:47:50,965.04,135.85,""
server_12,22:47:30,22:48:00,851.94,135.85,""
server_12,22:47:40,22:48:10,19024.32,8014.79,Network flood + Disk thrash suspected
server_12,22:47:50,22:48:20,19024.32,8014.79,Network flood + Disk thrash suspected
server_12,22:48:00,22:48:30,19024.32,8014.79,Network flood + Disk thrash suspected
server_12,22:48:10,22:48:40,18767.39,180.14,Possible DDoS
server_12,22:48:20,22:48:50,18767.39,1705.72,Possible DDoS
server_12,22:48:30,22:49:00,4471.51,1705.72,Possible DDoS
server_12,22:48:40,22:49:10,4471.51,6854.83,Network flood + Disk thrash suspected
server_12,22:48:50,22:49:20,764.99,6854.83,Disk thrash suspected
server_12,22:49:00,22:49:30,882.8,6854.83,Disk thrash suspected
server_12,22:49:10,22:49:40,882.8,135.48,""
server_12,22:49:20,22:49:50,3144.44,1413.46,Possible DDoS
server_12,22:49:30,22:50:00,3144.44,1413.46,Possible DDoS
server_12,22:49:40,22:50:10,3144.44,4966.87,Network flood + Disk thrash suspected
server_12,22:49:50,22:50:20,11304.57,4966.87,Network flood + Disk thrash suspected
server_12,22:50:00,22:50:30,11304.57,4966.87,Network flood + Disk thrash suspected
server_12,22:50:10,22:50:40,14862.04,1452.85,Possible DDoS
server_12,22:50:20,22:50:50,14862.04,9485.87,Network flood + Disk thrash suspected
server_12,22:50:30,22:51:00,14862.04,9485.87,Network flood + Disk thrash suspected
server_12,22:50:40,22:51:10,17672.76,9485.87,Network flood + Disk thrash suspected
server_12,22:50:50,22:51:20,17672.76,4346.14,Possible DDoS
server_12,22:51:00,22:51:30,17672.76,4346.14,Possible DDoS
server_12,22:51:10,22:51:40,2075.01,1942.41,""
server_12,22:51:20,22:51:50,1847.24,1942.41,""
server_12,22:51:30,22:52:00,627.48,6227.07,Disk thrash suspected
server_12,22:51:40,22:52:10,970.44,6227.07,Disk thrash suspected
server_12,22:51:50,22:52:20,970.44,8204.24,Disk thrash suspected
server_12,22:52:00,22:52:30,3603.35,8204.24,Network flood + Disk thrash suspected
server_12,22:52:10,22:52:40,3603.35,8204.24,Network flood + Disk thrash suspected
server_12,22:52:20,22:52:50,3603.35,1467.55,Possible DDoS
server_12,22:52:30,22:53:00,1027.45,144.94,""
server_13,20:52:40,20:53:10,12561.62,149.39,Possible DDoS
server_13,20:52:50,20:53:20,12561.62,4280.59,Possible DDoS
server_13,20:53:00,20:53:30,12561.62,9863.1,Network flood + Disk thrash suspected
server_13,20:53:10,20:53:40,8152.47,9863.1,Network flood + Disk thrash suspected
server_13,20:53:20,20:53:50,8152.47,9863.1,Network flood + Disk thrash suspected
server_13,20:53:30,20:54:00,16191.11,80.16,Possible DDoS
server_13,20:53:40,20:54:10,16191.11,8199.56,Network flood + Disk thrash suspected
server_13,20:53:50,20:54:20,16191.11,8199.56,Network flood + Disk thrash suspected
server_13,20:54:00,20:54:30,14140.66,8199.56,Network flood + Disk thrash suspected
server_13,20:54:10,20:54:40,14140.66,3352.88,Possible DDoS
server_13,20:54:20,20:54:50,7475.1,3352.88,Possible DDoS
server_13,20:54:30,20:55:00,7475.1,3352.88,Possible DDoS
server_13,20:54:40,20:55:10,7475.1,116.28,Possible DDoS
server_13,20:54:50,20:55:20,982.95,116.28,""
server_13,20:55:00,20:55:30,982.95,96.24,""
server_13,20:55:10,20:55:40,905.78,105.83,""
server_13,20:55:20,20:55:50,11894.52,130.4,Possible DDoS
server_13,20:55:30,20:56:00,11894.52,8919.97,Network flood + Disk thrash suspected
server_13,20:55:40,20:56:10,11894.52,8919.97,Network flood + Disk thrash suspected
server_13,20:55:50,20:56:20,12667.31,8919.97,Network flood + Disk thrash suspected
server_13,20:56:00,20:56:30,12667.31,6332.82,Network flood + Disk thrash suspected
server_13,20:56:10,20:56:40,17429.75,5256.06,Network flood + Disk thrash suspected
server_13,20:56:20,20:56:50,17429.75,5256.06,Network flood + Disk thrash suspected
server_13,20:56:30,20:57:00,17429.75,190.03,Possible DDoS
server_13,20:56:40,20:57:10,8362.0,190.03,Possible DDoS
server_13,20:56:50,20:57:20,919.78,108.99,""
server_13,20:57:00,20:57:30,1476.05,1417.5,""
server_13,20:57:10,20:57:40,1476.05,9493.58,Disk thrash suspected
server_13,20:57:20,20:57:50,1476.05,9493.58,Disk thrash suspected
server_13,20:57:30,20:58:00,650.82,9493.58,Disk thrash suspected
server_13,20:57:40,20:58:10,1596.35,889.57,""
server_13,20:57:50,20:58:20,1596.35,889.57,""
server_13,20:58:00,20:58:30,1596.35,4149.07,""
server_13,20:58:10,20:58:40,2711.58,4149.07,""
server_13,20:58:20,20:58:50,3252.93,4149.07,Possible DDoS
server_13,20:58:30,20:59:00,3252.93,1989.53,Possible DDoS
server_13,20:58:40,20:59:10,4715.67,1403.37,Possible DDoS
server_13,20:58:50,20:59:20,4715.67,1373.85,Possible DDoS
server_13,20:59:00,20:59:30,4715.67,6876.68,Network flood + Disk thrash suspected
server_13,20:59:10,20:59:40,19947.26,6876.68,Network flood + Disk thrash suspected
server_13,20:59:20,20:59:50,19947.26,6876.68,Network flood + Disk thrash suspected
server_13,20:59:30,21:00:00,19947.26,1751.51,Possible DDoS
server_13,20:59:40,21:00:10,2763.79,1751.51,""
server_13,20:59:50,21:00:20,2763.79,6581.07,Disk thrash suspected
server_13,21:00:00,21:00:30,1432.93,6581.07,Disk thrash suspected
server_13,21:00:10,21:00:40,916.05,6581.07,Disk thrash suspected
server_13,21:00:20,21:00:50,3267.78,4324.6,Possible DDoS
server_13,21:00:30,21:01:00,3267.78,4324.6,Possible DDoS
server_13,21:00:40,21:01:10,3267.78,5589.87,Network flood + Disk thrash suspected
server_13,21:00:50,21:01:20,920.2,5589.87,Disk thrash suspected
server_13,21:01:00,21:01:30,531.39,5589.87,Disk thrash suspected
server_13,21:01:10,21:01:40,4301.78,7896.09,Network flood + Disk thrash suspected
server_13,21:01:20,21:01:50,4301.78,7896.09,Network flood + Disk thrash suspected
server_13,21:01:30,21:02:00,4301.78,7896.09,Network flood + Disk thrash suspected
server_13,21:01:40,21:02:10,974.63,114.99,""
server_13,21:01:50,21:02:20,974.63,24.56,""
server_13,21:02:00,21:02:30,1443.58,6384.24,Disk thrash suspected
server_13,21:02:10,21:02:40,16862.3,6384.24,Network flood + Disk thrash suspected
