ts,server_id,net_in,net_out
21:45:35,server_6,4021.14,3235.72
21:45:35,server_7,1017.91,1103.27
21:45:35,server_8,280.27,186.79
21:45:35,server_5,1295.86,1244.89
21:45:40,server_12,874.16,888.46
21:45:40,server_20,181.44,159.88
21:45:40,server_19,14362.59,16299.15
21:45:40,server_18,10584.14,11349.14
21:45:40,server_17,476.47,543.68
21:45:40,server_16,15625.26,17707.32
21:45:40,server_15,3266.18,3823.87
21:45:40,server_14,212.41,255.49
21:45:40,server_11,345.97,265.85
21:45:40,server_13,303.36,380.32
21:45:40,server_9,580.65,609.72
21:45:40,server_2,431.24,338.41
21:45:40,server_3,176.22,260.02
21:45:40,server_4,371.13,189.51
21:45:40,server_5,666.7,933.17
21:45:40,server_1,688.79,678.77
21:45:40,server_7,245.63,266.61
21:45:40,server_10,767.47,568.36
21:45:40,server_8,966.97,612.51
21:45:40,server_6,235.74,256.67
21:45:45,server_12,427.8,527.44
21:45:45,server_19,76.89,82.67
21:45:45,server_18,200.97,269.22
21:45:45,server_17,147.1,74.64
21:45:45,server_16,789.35,1098.48
21:45:45,server_15,165.35,152.84
21:45:45,server_14,283.32,228.47
21:45:45,server_13,146.94,138.4
21:45:45,server_11,308.39,425.61
21:45:45,server_20,470.43,645.72
21:45:45,server_9,383.51,374.15
21:45:45,server_1,994.92,946.05
21:45:45,server_2,831.52,1032.13
21:45:45,server_3,460.95,431.66
21:45:45,server_4,7931.8,7652.46
21:45:45,server_10,968.78,1440.87
21:45:45,server_6,5813.73,6207.0
21:45:45,server_7,464.07,485.74
21:45:45,server_8,4910.15,4124.54
21:45:45,server_5,456.13,464.48
21:45:50,server_11,674.24,837.6
21:45:50,server_19,313.79,414.94
21:45:50,server_18,615.91,749.28
21:45:50,server_17,344.02,488.41
21:45:50,server_16,3268.45,2980.15
21:45:50,server_15,505.66,449.93
21:45:50,server_14,11601.7,9988.2
21:45:50,server_13,0.0,0.0
21:45:50,server_12,544.57,800.62
21:45:50,server_20,432.4,548.33
21:45:50,server_10,710.46,1037.0
21:45:50,server_8,693.54,634.61
21:45:50,server_7,7.4,9.24
21:45:50,server_6,8703.92,7243.5
21:45:50,server_5,687.77,1027.95
21:45:50,server_4,855.96,479.77
21:45:50,server_3,851.18,994.88
21:45:50,server_2,538.46,765.68
21:45:50,server_1,994.38,701.08
21:45:50,server_9,489.33,560.09
21:45:55,server_14,2200.27,1868.77
21:45:55,server_15,648.83,453.89
21:45:55,server_16,1499.67,1731.45
21:45:55,server_12,923.95,1073.56
21:45:55,server_18,688.4,776.22
21:45:55,server_19,114.1,103.81
21:45:55,server_20,1702.64,1866.34
21:45:55,server_17,1012.6,992.91
21:45:55,server_11,3932.22,3745.87
21:45:55,server_13,943.97,1101.32
21:45:55,server_9,522.33,567.02
21:45:55,server_1,438.06,632.78
21:45:55,server_2,802.92,1203.56
21:45:55,server_3,855.73,1007.29
21:45:55,server_4,265.95,208.89
21:45:55,server_10,561.07,728.63
21:45:55,server_6,969.29,641.0
21:45:55,server_7,537.25,646.07
21:45:55,server_5,951.4,823.5
21:45:55,server_8,844.09,747.61
21:46:00,server_19,1303.14,1161.28
21:46:00,server_18,2174.72,2425.59
21:46:00,server_17,5984.53,6177.69
21:46:00,server_16,862.58,990.22
21:46:00,server_15,668.83,996.42
21:46:00,server_14,0.0,0.0
21:46:00,server_13,0.0,0.0
21:46:00,server_12,4440.44,5182.74
21:46:00,server_11,932.79,772.72
21:46:00,server_20,2030.11,2308.78
21:46:00,server_9,2869.45,2688.3
21:46:00,server_1,651.11,340.18
21:46:00,server_2,287.56,298.59
21:46:00,server_3,1021.36,1506.82
21:46:00,server_4,369.23,325.68
21:46:00,server_10,10.96,14.76
21:46:00,server_6,267.64,158.96
21:46:00,server_7,661.56,631.13
21:46:00,server_8,385.15,241.6
21:46:00,server_5,202.1,141.21
21:46:05,server_11,3944.11,3248.37
21:46:05,server_19,911.88,1008.29
21:46:05,server_18,182.71,128.76
21:46:05,server_17,267.65,258.93
21:46:05,server_16,257.57,360.68
21:46:05,server_15,89.26,83.24
21:46:05,server_14,868.76,650.29
21:46:05,server_13,955.88,574.13
21:46:05,server_12,782.97,1065.85
21:46:05,server_20,932.89,1148.92
21:46:05,server_10,641.6,484.06
21:46:05,server_8,953.33,1304.75
21:46:05,server_9,74.9,39.24
21:46:05,server_1,1938.09,1759.36
21:46:05,server_2,237.52,254.63
21:46:05,server_3,470.66,513.59
21:46:05,server_5,642.05,671.11
21:46:05,server_6,422.94,483.84
21:46:05,server_7,62.29,85.02
21:46:05,server_4,1659.1,1334.23
21:46:10,server_20,8243.48,8205.99
21:46:10,server_11,964.14,1106.13
21:46:10,server_18,399.72,214.5
21:46:10,server_17,14210.78,16405.12
21:46:10,server_16,10.29,11.29
21:46:10,server_15,6299.73,7354.18
21:46:10,server_14,383.54,507.53
21:46:10,server_13,556.67,828.01
21:46:10,server_12,356.98,419.41
21:46:10,server_19,2081.69,2134.61
21:46:10,server_10,129.06,154.87
21:46:10,server_8,765.52,431.52
21:46:10,server_1,367.59,395.49
21:46:10,server_2,827.08,881.65
21:46:10,server_3,933.1,1240.19
21:46:10,server_9,907.46,870.49
21:46:10,server_5,964.76,1315.66
21:46:10,server_6,254.46,143.16
21:46:10,server_7,460.09,360.64
21:46:10,server_4,304.99,419.08
21:46:15,server_13,908.69,618.86
21:46:15,server_20,889.45,629.52
21:46:15,server_19,238.51,327.91
21:46:15,server_18,17039.35,14404.94
21:46:15,server_17,68.13,73.17
21:46:15,server_16,954.15,628.41
21:46:15,server_15,591.05,718.68
21:46:15,server_14,866.56,719.57
21:46:15,server_12,191.2,149.23
21:46:15,server_11,911.12,1011.06
21:46:15,server_1,875.64,1288.06
21:46:15,server_9,3359.41,3511.3
21:46:15,server_8,100.57,77.4
21:46:15,server_7,230.41,284.8
21:46:15,server_6,1595.7,1465.09
21:46:15,server_5,801.19,697.19
21:46:15,server_4,650.9,942.01
21:46:15,server_3,91.02,114.18
21:46:15,server_2,695.5,730.6
21:46:15,server_10,4.48,3.89
21:46:20,server_13,16636.4,19145.71
21:46:20,server_14,260.24,368.19
21:46:20,server_15,215.87,161.0
21:46:20,server_16,949.5,1366.71
21:46:20,server_12,10978.38,12775.79
21:46:20,server_18,420.75,559.02
21:46:20,server_19,3294.47,3484.88
21:46:20,server_20,927.93,694.47
21:46:20,server_17,183.77,211.83
21:46:20,server_11,17013.84,18357.35
21:46:20,server_1,389.18,429.64
21:46:20,server_9,933.5,1029.68
21:46:20,server_8,3848.65,3537.09
21:46:20,server_7,1030.12,791.39
21:46:20,server_6,220.02,326.53
21:46:20,server_5,261.78,274.12
21:46:20,server_4,215.59,273.16
21:46:20,server_3,912.47,1247.49
21:46:20,server_2,12244.7,10026.52
21:46:20,server_10,843.02,619.36
21:46:25,server_13,953.88,751.26
21:46:25,server_14,395.54,344.85
21:46:25,server_15,1043.63,1014.46
21:46:25,server_16,871.83,937.58
21:46:25,server_20,398.17,278.09
21:46:25,server_18,1060.53,1492.73
21:46:25,server_19,8106.41,7392.24
21:46:25,server_12,390.52,227.29
21:46:25,server_17,631.78,581.86
21:46:25,server_11,2502.83,2863.04
21:46:25,server_3,658.44,852.29
21:46:25,server_9,379.9,259.27
21:46:25,server_2,19.07,24.9
21:46:25,server_10,606.86,485.9
21:46:25,server_4,685.9,652.67
21:46:25,server_1,17273.33,16870.6
21:46:25,server_6,989.23,1331.38
21:46:25,server_7,14743.15,17343.1
21:46:25,server_8,120.62,157.5
21:46:25,server_5,991.38,769.31
21:46:30,server_12,829.51,1054.1
21:46:30,server_19,386.34,457.63
21:46:30,server_18,168.5,147.86
21:46:30,server_17,665.26,845.34
21:46:30,server_16,243.51,176.94
21:46:30,server_15,893.47,487.18
21:46:30,server_14,132.07,137.43
21:46:30,server_13,1010.55,901.45
21:46:30,server_11,413.65,495.08
21:46:30,server_20,934.27,694.29
21:46:30,server_9,950.89,522.1
21:46:30,server_1,468.8,525.07
21:46:30,server_2,276.39,318.91
21:46:30,server_3,285.49,331.84
21:46:30,server_4,502.44,274.14
21:46:30,server_10,17246.35,17197.24
21:46:30,server_6,0.0,0.0
21:46:30,server_7,16740.52,16735.07
21:46:30,server_8,520.48,625.7
21:46:30,server_5,525.49,752.95
21:46:35,server_11,560.44,525.83
21:46:35,server_19,452.47,386.52
21:46:35,server_18,7887.47,7101.35
21:46:35,server_17,412.05,296.57
21:46:35,server_16,393.83,280.46
21:46:35,server_15,517.18,532.16
21:46:35,server_14,371.65,385.94
21:46:35,server_13,694.3,765.88
21:46:35,server_12,116.35,164.56
21:46:35,server_20,501.83,318.9
21:46:35,server_10,965.81,1070.91
21:46:35,server_8,609.09,469.14
21:46:35,server_7,172.25,145.35
21:46:35,server_6,265.04,304.65
21:46:35,server_5,3088.37,3279.03
21:46:35,server_4,629.35,916.53
21:46:35,server_3,834.13,578.9
21:46:35,server_2,4552.63,3970.52
21:46:35,server_1,2437.35,2404.06
21:46:35,server_9,13818.79,14771.36
21:46:40,server_14,157.65,108.05
21:46:40,server_15,1486.15,1746.2
21:46:40,server_16,508.89,390.58
21:46:40,server_13,611.5,618.12
21:46:40,server_18,8126.81,6851.05
21:46:40,server_19,788.56,804.75
21:46:40,server_20,885.17,545.14
21:46:40,server_17,526.74,537.65
21:46:40,server_12,3323.97,2866.38
21:46:40,server_11,8082.97,8340.99
21:46:40,server_1,414.55,453.42
21:46:40,server_9,889.35,645.84
21:46:40,server_8,345.0,381.24
21:46:40,server_7,486.7,354.71
21:46:40,server_6,618.36,321.96
21:46:40,server_5,600.2,815.46
21:46:40,server_4,275.25,356.74
21:46:40,server_3,679.92,869.13
21:46:40,server_2,14308.64,14276.53
21:46:40,server_10,679.38,794.08
21:46:45,server_13,333.38,364.95
21:46:45,server_14,16715.67,19848.63
21:46:45,server_15,14300.65,16894.91
21:46:45,server_20,4806.38,4512.06
21:46:45,server_18,2018.51,2028.6
21:46:45,server_19,256.35,344.31
21:46:45,server_12,77.13,69.21
21:46:45,server_16,2905.22,2651.38
21:46:45,server_11,3495.95,3030.09
21:46:45,server_17,597.11,633.97
21:46:45,server_9,3972.01,3866.61
21:46:45,server_10,527.48,322.36
21:46:45,server_2,6807.48,7290.66
21:46:45,server_3,3.27,4.25
21:46:45,server_4,10626.36,10813.28
21:46:45,server_1,1020.12,974.1
21:46:45,server_6,16731.89,15795.15
21:46:45,server_7,938.06,1178.19
21:46:45,server_8,799.45,1012.96
21:46:45,server_5,347.47,350.93
21:46:50,server_20,3341.28,3391.52
21:46:50,server_12,1016.91,1241.41
21:46:50,server_19,944.7,964.9
21:46:50,server_18,2884.12,3320.51
21:46:50,server_17,42.05,50.28
21:46:50,server_16,266.05,170.41
21:46:50,server_15,7560.42,9055.6
21:46:50,server_14,396.74,378.75
21:46:50,server_13,935.17,1200.14
21:46:50,server_11,623.38,834.12
21:46:50,server_7,4591.07,5047.64
21:46:50,server_9,10661.36,11564.21
21:46:50,server_8,51.97,60.38
21:46:50,server_6,224.39,219.58
21:46:50,server_5,169.23,171.21
21:46:50,server_4,873.96,1123.12
21:46:50,server_3,615.58,543.42
21:46:50,server_2,567.26,538.18
21:46:50,server_1,408.18,320.99
21:46:50,server_10,88.04,46.76
21:46:55,server_15,1016.28,1076.31
21:46:55,server_13,497.29,374.76
21:46:55,server_14,300.34,340.33
21:46:55,server_16,940.0,1121.77
21:46:55,server_12,510.64,463.18
21:46:55,server_18,195.83,203.56
21:46:55,server_19,64.03,93.2
21:46:55,server_20,988.76,1476.46
21:46:55,server_17,881.17,1260.63
21:46:55,server_11,639.84,580.53
21:46:55,server_1,154.61,129.79
21:46:55,server_9,7836.31,6769.91
21:46:55,server_2,4423.69,4837.21
21:46:55,server_3,470.84,608.46
21:46:55,server_4,57.06,46.63
21:46:55,server_10,330.34,414.78
21:46:55,server_6,1018.58,519.31
21:46:55,server_7,509.71,714.2
21:46:55,server_8,837.62,687.12
21:46:55,server_5,1571.22,1776.36
21:47:00,server_13,332.56,398.5
21:47:00,server_20,279.99,261.0
21:47:00,server_19,440.79,552.81
21:47:00,server_18,749.52,956.57
21:47:00,server_17,967.46,1153.21
21:47:00,server_16,1526.96,1332.88
21:47:00,server_15,14139.72,14039.95
21:47:00,server_14,28.23,35.54
21:47:00,server_12,608.5,704.17
21:47:00,server_11,393.47,366.69
21:47:00,server_1,241.82,287.07
21:47:00,server_9,936.94,1381.66
21:47:00,server_8,73.47,40.54
21:47:00,server_7,821.83,424.01
21:47:00,server_6,897.8,490.68
21:47:00,server_5,4739.11,4061.81
21:47:00,server_4,203.29,214.79
21:47:00,server_3,656.72,553.36
21:47:00,server_2,199.18,275.51
21:47:00,server_10,543.67,538.99
21:47:05,server_13,915.01,1341.79
21:47:05,server_14,451.35,271.79
21:47:05,server_15,16904.97,18085.58
21:47:05,server_16,2371.78,1912.55
21:47:05,server_12,942.8,674.62
21:47:05,server_18,603.38,825.96
21:47:05,server_19,266.16,275.62
21:47:05,server_20,909.72,1067.3
21:47:05,server_17,18748.09,20945.1
21:47:05,server_11,84.8,91.83
21:47:05,server_1,817.17,696.77
21:47:05,server_9,6482.28,7563.81
21:47:05,server_8,149.6,137.99
21:47:05,server_7,1446.65,1401.98
21:47:05,server_6,331.66,213.32
21:47:05,server_5,980.52,829.62
21:47:05,server_4,13080.91,15504.71
21:47:05,server_3,18832.04,22019.4
21:47:05,server_2,567.18,470.43
21:47:05,server_10,156.76,130.36
21:47:10,server_13,987.6,1067.54
21:47:10,server_14,267.05,170.17
21:47:10,server_15,869.02,702.75
21:47:10,server_16,617.61,601.72
21:47:10,server_20,267.96,345.87
21:47:10,server_18,12900.76,11655.24
21:47:10,server_19,181.39,96.72
21:47:10,server_12,6192.16,5826.21
21:47:10,server_17,630.79,422.97
21:47:10,server_11,13521.35,14853.06
21:47:10,server_1,3256.79,3656.52
21:47:10,server_9,364.93,261.64
21:47:10,server_2,340.84,500.45
21:47:10,server_3,4623.69,4555.91
21:47:10,server_4,306.92,298.4
21:47:10,server_10,14099.26,12693.83
21:47:10,server_6,936.61,765.26
21:47:10,server_7,877.94,666.93
21:47:10,server_8,897.0,1233.04
21:47:10,server_5,831.61,797.9
21:47:15,server_12,831.97,860.18
21:47:15,server_19,1015.41,914.02
21:47:15,server_18,911.03,1198.29
21:47:15,server_17,72.86,102.02
21:47:15,server_16,1825.57,1847.05
21:47:15,server_15,901.23,649.97
21:47:15,server_14,612.69,381.55
21:47:15,server_13,10356.01,11160.07
21:47:15,server_20,185.92,146.28
21:47:15,server_11,4906.84,5029.66
21:47:15,server_9,72.46,81.48
21:47:15,server_8,547.11,389.94
21:47:15,server_7,111.48,150.21
21:47:15,server_6,457.39,335.32
21:47:15,server_5,49.93,44.89
21:47:15,server_4,517.16,351.55
21:47:15,server_3,3213.36,3664.91
21:47:15,server_2,288.8,307.45
21:47:15,server_1,2058.55,1691.41
21:47:15,server_10,18678.36,16224.32
21:47:20,server_13,386.93,497.51
21:47:20,server_14,597.18,328.17
21:47:20,server_15,316.55,440.47
21:47:20,server_16,506.58,646.83
21:47:20,server_12,910.26,791.45
21:47:20,server_20,886.17,919.23
21:47:20,server_18,144.84,206.04
21:47:20,server_19,125.93,151.22
21:47:20,server_17,4734.67,4763.42
21:47:20,server_11,238.64,140.89
21:47:20,server_3,571.42,799.66
21:47:20,server_9,14225.84,14615.24
21:47:20,server_10,15777.4,18890.39
21:47:20,server_2,3763.28,4072.68
21:47:20,server_4,2753.52,2860.36
21:47:20,server_1,6992.21,7798.95
21:47:20,server_6,898.74,1264.34
21:47:20,server_7,654.67,400.11
21:47:20,server_5,355.68,373.98
21:47:20,server_8,10914.32,9989.8
21:47:25,server_20,949.84,873.69
21:47:25,server_19,897.72,451.04
21:47:25,server_18,2340.35,2672.29
21:47:25,server_17,649.66,791.46
21:47:25,server_16,855.45,560.08
21:47:25,server_15,125.18,93.07
21:47:25,server_14,382.53,566.53
21:47:25,server_12,337.18,457.3
21:47:25,server_11,913.73,1324.73
21:47:25,server_13,896.54,1155.77
21:47:25,server_9,1011.4,557.11
21:47:25,server_10,212.56,310.12
21:47:25,server_2,9882.61,10428.66
21:47:25,server_3,14161.18,14746.03
21:47:25,server_4,54.11,46.63
21:47:25,server_1,123.52,94.74
21:47:25,server_6,894.46,816.51
21:47:25,server_7,3831.98,3153.84
21:47:25,server_8,564.38,800.53
21:47:25,server_5,864.73,832.98
21:47:30,server_12,118.07,140.49
21:47:30,server_20,919.2,839.06
21:47:30,server_19,102.37,73.22
21:47:30,server_18,904.71,1339.84
21:47:30,server_17,764.28,873.83
21:47:30,server_16,242.41,290.89
21:47:30,server_15,802.23,867.62
21:47:30,server_14,564.85,672.62
21:47:30,server_13,98.38,57.92
21:47:30,server_11,907.35,550.22
21:47:30,server_3,104.35,63.85
21:47:30,server_9,81.56,82.41
21:47:30,server_10,606.5,329.37
21:47:30,server_2,661.61,802.01
21:47:30,server_4,1281.08,1391.72
21:47:30,server_1,2870.59,2710.57
21:47:30,server_6,623.44,483.23
21:47:30,server_7,395.32,243.54
21:47:30,server_8,985.56,1019.58
21:47:30,server_5,82.52,54.27
21:47:35,server_12,8814.97,9140.78
21:47:35,server_20,320.61,170.07
21:47:35,server_19,931.4,1252.93
21:47:35,server_18,348.0,328.73
21:47:35,server_17,9539.96,8708.89
21:47:35,server_16,19433.22,18322.26
21:47:35,server_15,539.82,499.15
21:47:35,server_14,18.96,25.03
21:47:35,server_11,309.21,382.23
21:47:35,server_13,299.81,150.24
21:47:35,server_9,212.74,171.8
21:47:35,server_2,616.27,341.6
21:47:35,server_3,574.75,645.24
21:47:35,server_4,281.85,196.24
21:47:35,server_5,4213.29,3765.83
21:47:35,server_1,900.97,763.3
21:47:35,server_7,12087.74,14184.88
21:47:35,server_10,75.86,76.62
21:47:35,server_8,523.33,532.62
21:47:35,server_6,311.84,159.41
21:47:40,server_12,2560.34,3056.9
21:47:40,server_19,836.49,681.25
21:47:40,server_18,908.86,935.19
21:47:40,server_17,310.8,287.13
21:47:40,server_16,578.05,561.5
21:47:40,server_15,90.09,112.39
21:47:40,server_14,11653.22,11402.93
21:47:40,server_13,437.4,228.03
21:47:40,server_11,537.01,626.64
21:47:40,server_20,956.9,1266.23
21:47:40,server_9,391.79,542.62
21:47:40,server_1,2469.85,2690.14
21:47:40,server_2,1723.09,1741.94
21:47:40,server_3,249.38,331.13
21:47:40,server_4,3113.6,3201.85
21:47:40,server_10,162.59,220.83
21:47:40,server_6,288.84,286.0
21:47:40,server_7,13021.79,12938.49
21:47:40,server_8,1163.58,1342.75
21:47:40,server_5,158.84,166.66
21:47:45,server_11,2045.69,1970.06
21:47:45,server_19,958.47,527.64
21:47:45,server_18,283.17,383.83
21:47:45,server_17,12075.48,10955.47
21:47:45,server_16,398.71,462.25
21:47:45,server_15,593.08,623.92
21:47:45,server_14,490.88,522.38
21:47:45,server_13,809.55,921.96
21:47:45,server_12,3978.69,3214.45
21:47:45,server_20,900.65,939.25
21:47:45,server_10,94.2,132.2
21:47:45,server_8,1024.76,958.88
21:47:45,server_7,4391.89,3631.25
21:47:45,server_6,626.31,563.21
21:47:45,server_5,426.58,597.22
21:47:45,server_4,732.98,814.6
21:47:45,server_3,1818.23,1756.73
21:47:45,server_2,341.5,483.13
21:47:45,server_1,156.44,214.1
21:47:45,server_9,972.02,1455.82
21:47:50,server_13,74.44,48.16
21:47:50,server_14,32.0,44.58
21:47:50,server_15,82.34,117.78
21:47:50,server_16,13306.49,12763.51
21:47:50,server_19,534.6,333.19
21:47:50,server_20,666.22,497.43
21:47:50,server_18,817.0,573.29
21:47:50,server_12,240.77,359.53
21:47:50,server_17,202.11,113.08
21:47:50,server_11,635.99,524.8
21:47:50,server_3,7057.05,6837.83
21:47:50,server_9,86.85,90.59
21:47:50,server_8,76.46,55.69
21:47:50,server_7,3925.85,3801.73
21:47:50,server_6,927.52,926.87
21:47:50,server_5,886.31,757.65
21:47:50,server_4,261.08,384.34
21:47:50,server_2,4802.69,4741.51
21:47:50,server_1,274.14,372.47
21:47:50,server_10,655.13,943.91
21:47:55,server_13,0.0,0.0
21:47:55,server_14,559.81,283.57
21:47:55,server_15,989.02,1275.57
21:47:55,server_16,14942.62,16563.65
21:47:55,server_20,288.84,408.46
21:47:55,server_18,566.8,523.43
21:47:55,server_19,243.58,153.17
21:47:55,server_12,363.78,227.64
21:47:55,server_17,3402.22,2883.39
21:47:55,server_11,37.97,47.11
21:47:55,server_10,404.15,553.81
21:47:55,server_9,249.69,238.36
21:47:55,server_2,15727.05,16916.13
21:47:55,server_3,144.31,90.55
21:47:55,server_4,4433.84,4923.6
21:47:55,server_1,406.42,476.79
21:47:55,server_6,167.43,156.47
21:47:55,server_7,9813.19,8444.52
21:47:55,server_8,94.42,70.62
21:47:55,server_5,944.25,1169.39
21:48:00,server_12,199.41,240.71
21:48:00,server_19,601.44,310.91
21:48:00,server_18,1018.31,544.12
21:48:00,server_17,273.68,372.49
21:48:00,server_16,336.51,330.36
21:48:00,server_15,596.97,393.57
21:48:00,server_14,546.34,438.72
21:48:00,server_13,650.55,545.86
21:48:00,server_11,130.12,169.54
21:48:00,server_20,236.95,234.18
21:48:00,server_9,763.46,832.72
21:48:00,server_1,15475.55,16932.27
