ts,server_id,disk_io
21:59:40,server_19,1902.89
21:59:40,server_18,110.41
21:59:40,server_17,1467.85
21:59:40,server_16,39.04
21:59:40,server_15,34.47
21:59:40,server_14,108.24
21:59:40,server_13,4089.36
21:59:40,server_11,11.91
21:59:40,server_20,22.22
21:59:40,server_9,1140.66
21:59:40,server_1,1005.91
21:59:40,server_2,973.39
21:59:40,server_3,64.93
21:59:40,server_4,90.65
21:59:40,server_10,63.69
21:59:40,server_6,74.27
21:59:40,server_7,95.51
21:59:40,server_8,4254.28
21:59:40,server_5,6161.27
21:59:45,server_12,9062.39
21:59:45,server_19,0.0
21:59:45,server_18,157.7
21:59:45,server_17,160.49
21:59:45,server_16,93.0
21:59:45,server_15,30.37
21:59:45,server_14,0.0
21:59:45,server_13,108.99
21:59:45,server_11,0.0
21:59:45,server_20,194.78
21:59:45,server_9,28.87
21:59:45,server_1,69.37
21:59:45,server_2,0.0
21:59:45,server_3,124.98
21:59:45,server_4,25.74
21:59:45,server_10,0.0
21:59:45,server_6,0.0
21:59:45,server_7,90.81
21:59:45,server_8,21.96
21:59:45,server_5,95.67
21:59:50,server_11,95.19
21:59:50,server_19,143.9
21:59:50,server_18,99.47
21:59:50,server_17,48.08
21:59:50,server_16,3981.84
21:59:50,server_15,0.0
21:59:50,server_14,106.79
21:59:50,server_13,80.76
21:59:50,server_12,0.0
21:59:50,server_20,997.93
21:59:50,server_10,3.42
21:59:50,server_8,181.05
21:59:50,server_7,41.67
21:59:50,server_6,111.39
21:59:50,server_5,10.73
21:59:50,server_4,40.35
21:59:50,server_3,3365.11
21:59:50,server_2,30.43
21:59:50,server_1,20.75
21:59:50,server_9,87.73
21:59:55,server_13,7376.41
21:59:55,server_14,29.32
21:59:55,server_15,631.98
21:59:55,server_12,153.44
21:59:55,server_17,130.96
21:59:55,server_18,55.5
21:59:55,server_19,49.15
21:59:55,server_16,8376.82
21:59:55,server_11,171.73
21:59:55,server_20,67.99
21:59:55,server_9,68.57
21:59:55,server_1,50.84
21:59:55,server_2,85.03
21:59:55,server_3,156.84
21:59:55,server_4,84.84
21:59:55,server_10,4655.02
21:59:55,server_6,9.64
21:59:55,server_7,46.67
21:59:55,server_8,117.55
21:59:55,server_5,0.0
22:00:00,server_19,36.52
22:00:00,server_18,27.02
22:00:00,server_17,114.31
22:00:00,server_16,9948.88
22:00:00,server_15,0.0
22:00:00,server_14,34.89
22:00:00,server_13,99.15
22:00:00,server_12,27.54
22:00:00,server_11,0.0
22:00:00,server_20,0.0
22:00:00,server_9,74.7
22:00:00,server_1,111.67
22:00:00,server_2,1904.01
22:00:00,server_3,56.32
22:00:00,server_4,139.2
22:00:00,server_10,0.0
22:00:00,server_6,0.0
22:00:00,server_7,124.69
22:00:00,server_8,136.44
22:00:00,server_5,97.2
22:00:05,server_11,0.0
22:00:05,server_19,59.3
22:00:05,server_18,0.0
22:00:05,server_17,76.65
22:00:05,server_16,63.33
22:00:05,server_15,78.54
22:00:05,server_14,0.0
22:00:05,server_13,63.14
22:00:05,server_12,8368.17
22:00:05,server_20,21.12
22:00:05,server_10,7.02
22:00:05,server_8,81.27
22:00:05,server_9,29.68
22:00:05,server_1,0.0
22:00:05,server_2,111.52
22:00:05,server_3,51.8
22:00:05,server_5,126.24
22:00:05,server_6,126.12
22:00:05,server_7,48.51
22:00:05,server_4,5676.3
22:00:10,server_20,63.34
22:00:10,server_11,1178.91
22:00:10,server_18,35.33
22:00:10,server_17,151.96
22:00:10,server_16,58.49
22:00:10,server_15,81.83
22:00:10,server_14,101.79
22:00:10,server_13,1813.5
22:00:10,server_12,39.32
22:00:10,server_19,20.69
22:00:10,server_10,0.0
22:00:10,server_8,123.39
22:00:10,server_1,79.1
22:00:10,server_2,77.0
22:00:10,server_3,10.28
22:00:10,server_9,181.09
22:00:10,server_5,65.43
22:00:10,server_6,0.0
22:00:10,server_7,82.31
22:00:10,server_4,80.49
22:00:15,server_13,172.33
22:00:15,server_20,5.65
22:00:15,server_19,0.0
22:00:15,server_18,20.96
22:00:15,server_17,0.0
22:00:15,server_16,8504.94
22:00:15,server_15,106.44
22:00:15,server_14,0.0
22:00:15,server_12,53.79
22:00:15,server_11,40.64
22:00:15,server_1,87.87
22:00:15,server_9,0.91
22:00:15,server_8,86.32
22:00:15,server_7,67.97
22:00:15,server_6,36.41
22:00:15,server_5,77.12
22:00:15,server_4,0.0
22:00:15,server_3,6543.21
22:00:15,server_2,3731.46
22:00:15,server_10,184.62
22:00:20,server_13,3.12
22:00:20,server_14,32.12
22:00:20,server_15,3939.94
22:00:20,server_16,51.41
22:00:20,server_12,102.29
22:00:20,server_18,60.4
22:00:20,server_19,22.62
22:00:20,server_20,47.61
22:00:20,server_17,5926.74
22:00:20,server_11,0.0
22:00:20,server_1,56.34
22:00:20,server_9,129.93
22:00:20,server_8,17.78
22:00:20,server_7,1783.36
22:00:20,server_6,891.91
22:00:20,server_5,22.64
22:00:20,server_4,5042.22
22:00:20,server_3,6520.64
22:00:20,server_2,4977.99
22:00:20,server_10,185.23
22:00:25,server_13,172.85
22:00:25,server_14,9.35
22:00:25,server_15,8549.38
22:00:25,server_16,82.42
22:00:25,server_20,78.62
22:00:25,server_18,0.0
22:00:25,server_19,24.54
22:00:25,server_12,11.52
22:00:25,server_17,6048.87
22:00:25,server_11,125.99
22:00:25,server_10,75.85
22:00:25,server_9,975.39
22:00:25,server_2,8638.27
22:00:25,server_3,55.97
22:00:25,server_4,5.28
22:00:25,server_1,170.09
22:00:25,server_6,1741.83
22:00:25,server_7,0.0
22:00:25,server_8,31.43
22:00:25,server_5,0.83
22:00:30,server_12,0.0
22:00:30,server_19,27.97
22:00:30,server_18,1202.01
22:00:30,server_17,7586.41
22:00:30,server_16,21.07
22:00:30,server_15,116.32
22:00:30,server_14,24.09
22:00:30,server_13,71.95
22:00:30,server_11,28.56
22:00:30,server_20,90.13
22:00:30,server_9,88.85
22:00:30,server_1,47.0
22:00:30,server_2,68.25
22:00:30,server_3,96.03
22:00:30,server_4,89.38
22:00:30,server_10,92.54
22:00:30,server_6,0.0
22:00:30,server_7,1844.77
22:00:30,server_8,6314.83
22:00:30,server_5,8807.29
22:00:35,server_11,612.68
22:00:35,server_19,0.1
22:00:35,server_18,184.39
22:00:35,server_17,9874.76
22:00:35,server_16,32.02
22:00:35,server_15,13.07
22:00:35,server_14,67.95
22:00:35,server_13,8633.61
22:00:35,server_12,18.33
22:00:35,server_20,4900.02
22:00:35,server_10,61.05
22:00:35,server_8,99.0
22:00:35,server_7,65.94
22:00:35,server_6,0.0
22:00:35,server_5,84.71
22:00:35,server_4,113.42
22:00:35,server_3,70.97
22:00:35,server_2,6.71
22:00:35,server_1,93.23
22:00:35,server_9,66.6
22:00:40,server_14,95.73
22:00:40,server_15,81.38
22:00:40,server_16,0.0
22:00:40,server_13,44.76
22:00:40,server_18,47.65
22:00:40,server_19,0.0
22:00:40,server_20,47.89
22:00:40,server_17,100.38
22:00:40,server_12,119.09
22:00:40,server_11,71.01
22:00:40,server_1,91.03
22:00:40,server_9,76.89
22:00:40,server_8,1006.7
22:00:40,server_7,160.47
22:00:40,server_6,7397.68
22:00:40,server_5,834.31
22:00:40,server_4,57.98
22:00:40,server_3,106.09
22:00:40,server_2,90.87
22:00:40,server_10,111.19
22:00:45,server_13,43.85
22:00:45,server_14,0.0
22:00:45,server_15,15.33
22:00:45,server_20,4665.3
22:00:45,server_18,56.1
22:00:45,server_19,145.71
22:00:45,server_12,6.02
22:00:45,server_16,161.1
22:00:45,server_11,103.66
22:00:45,server_17,1.78
22:00:45,server_9,166.44
22:00:45,server_10,69.44
22:00:45,server_2,71.7
22:00:45,server_3,66.48
22:00:45,server_4,129.42
22:00:45,server_1,3374.51
22:00:45,server_6,4057.51
22:00:45,server_7,6585.35
22:00:45,server_8,1987.23
22:00:45,server_5,77.39
22:00:50,server_20,124.92
22:00:50,server_12,69.38
22:00:50,server_19,6540.5
22:00:50,server_18,0.0
22:00:50,server_17,8839.88
22:00:50,server_16,1188.32
22:00:50,server_15,7482.18
22:00:50,server_14,120.06
22:00:50,server_13,55.78
22:00:50,server_11,3.29
22:00:50,server_7,0.0
22:00:50,server_9,83.87
22:00:50,server_8,32.23
22:00:50,server_6,110.51
22:00:50,server_5,118.79
22:00:50,server_4,126.93
22:00:50,server_3,1924.07
22:00:50,server_2,109.46
22:00:50,server_1,0.0
22:00:50,server_10,48.77
22:00:55,server_15,90.0
22:00:55,server_13,1931.2
22:00:55,server_14,0.0
22:00:55,server_16,0.0
22:00:55,server_12,38.74
22:00:55,server_18,79.42
22:00:55,server_19,66.5
22:00:55,server_20,38.97
22:00:55,server_17,43.6
22:00:55,server_11,72.83
22:00:55,server_1,79.04
22:00:55,server_9,50.55
22:00:55,server_2,97.67
22:00:55,server_3,8.31
22:00:55,server_4,167.33
22:00:55,server_10,101.0
22:00:55,server_6,21.43
22:00:55,server_7,135.89
22:00:55,server_8,18.61
22:00:55,server_5,0.0
22:01:00,server_13,136.55
22:01:00,server_20,132.47
22:01:00,server_19,0.0
22:01:00,server_18,87.08
22:01:00,server_17,145.32
22:01:00,server_16,7473.55
22:01:00,server_15,8996.61
22:01:00,server_14,10.28
22:01:00,server_12,1132.64
22:01:00,server_11,0.0
22:01:00,server_1,144.54
22:01:00,server_9,2.12
22:01:00,server_8,0.0
22:01:00,server_7,65.18
22:01:00,server_6,4.6
22:01:00,server_5,86.61
22:01:00,server_4,49.28
22:01:00,server_3,82.5
22:01:00,server_2,1117.8
22:01:00,server_10,33.98
22:01:05,server_13,113.04
22:01:05,server_14,3695.68
22:01:05,server_15,1349.51
22:01:05,server_16,51.49
22:01:05,server_12,0.0
22:01:05,server_18,9.09
22:01:05,server_19,50.9
22:01:05,server_20,8462.04
22:01:05,server_17,107.84
22:01:05,server_11,0.0
22:01:05,server_1,25.83
22:01:05,server_9,0.0
22:01:05,server_8,18.73
22:01:05,server_7,108.55
22:01:05,server_6,0.0
22:01:05,server_5,3169.47
22:01:05,server_4,147.34
22:01:05,server_3,190.06
22:01:05,server_2,99.51
22:01:05,server_10,6.76
22:01:10,server_13,6941.36
22:01:10,server_14,77.09
22:01:10,server_15,96.83
22:01:10,server_16,4.08
22:01:10,server_20,36.64
22:01:10,server_18,74.16
22:01:10,server_19,5937.92
22:01:10,server_12,103.39
22:01:10,server_17,84.93
22:01:10,server_11,56.34
22:01:10,server_1,29.85
22:01:10,server_9,54.56
22:01:10,server_2,4591.0
22:01:10,server_3,0.0
22:01:10,server_4,21.14
22:01:10,server_10,0.0
22:01:10,server_6,67.54
22:01:10,server_7,11.85
22:01:10,server_8,167.9
22:01:10,server_5,54.02
22:01:15,server_12,80.95
22:01:15,server_19,0.0
22:01:15,server_18,1798.15
22:01:15,server_17,93.16
22:01:15,server_16,189.95
22:01:15,server_15,10.98
22:01:15,server_14,0.0
22:01:15,server_13,28.14
22:01:15,server_20,39.48
22:01:15,server_11,113.39
22:01:15,server_9,109.82
22:01:15,server_8,628.79
22:01:15,server_7,95.57
22:01:15,server_6,8.18
22:01:15,server_5,5483.35
22:01:15,server_4,94.93
22:01:15,server_3,112.72
22:01:15,server_2,22.38
22:01:15,server_1,173.61
22:01:15,server_10,0.0
22:01:20,server_13,545.29
22:01:20,server_14,45.87
22:01:20,server_15,0.0
22:01:20,server_16,0.0
22:01:20,server_12,4589.84
22:01:20,server_18,82.43
22:01:20,server_19,144.58
22:01:20,server_20,69.0
22:01:20,server_17,1051.43
22:01:20,server_11,55.08
22:01:20,server_10,109.49
22:01:20,server_9,117.84
22:01:20,server_8,54.92
22:01:20,server_7,7556.37
22:01:20,server_6,71.49
22:01:20,server_5,88.82
22:01:20,server_4,182.13
22:01:20,server_3,27.85
22:01:20,server_2,1960.05
22:01:20,server_1,83.3
22:01:25,server_13,4970.49
22:01:25,server_14,3628.56
22:01:25,server_15,1179.54
22:01:25,server_16,0.0
22:01:25,server_20,77.39
22:01:25,server_18,32.97
22:01:25,server_19,13.84
22:01:25,server_12,64.51
22:01:25,server_17,30.76
22:01:25,server_11,0.0
22:01:25,server_10,21.09
22:01:25,server_9,129.86
22:01:25,server_2,193.76
22:01:25,server_3,120.71
22:01:25,server_4,76.39
22:01:25,server_1,4947.72
22:01:25,server_6,7.95
22:01:25,server_7,63.68
22:01:25,server_8,160.55
22:01:25,server_5,28.24
22:01:30,server_12,87.51
22:01:30,server_19,44.86
22:01:30,server_18,41.12
22:01:30,server_17,34.2
22:01:30,server_16,1561.51
22:01:30,server_15,43.11
22:01:30,server_14,0.0
22:01:30,server_13,64.71
22:01:30,server_11,29.33
22:01:30,server_20,1114.74
22:01:30,server_9,38.75
22:01:30,server_1,52.3
22:01:30,server_2,4320.67
22:01:30,server_3,72.8
22:01:30,server_4,8233.81
22:01:30,server_10,1246.04
22:01:30,server_6,0.0
22:01:30,server_7,96.93
22:01:30,server_8,0.0
22:01:30,server_5,64.62
22:01:35,server_12,7.8
22:01:35,server_19,35.33
22:01:35,server_18,14.45
22:01:35,server_17,82.39
22:01:35,server_16,6.93
22:01:35,server_15,111.71
22:01:35,server_14,3111.35
22:01:35,server_13,0.0
22:01:35,server_11,112.53
22:01:35,server_20,70.55
22:01:35,server_9,37.77
22:01:35,server_1,88.02
22:01:35,server_2,26.84
22:01:35,server_3,24.6
22:01:35,server_4,1490.8
22:01:35,server_10,88.76
22:01:35,server_6,55.94
22:01:35,server_7,96.5
22:01:35,server_8,58.15
22:01:35,server_5,154.76
22:01:40,server_11,143.78
22:01:40,server_19,0.0
22:01:40,server_18,42.32
22:01:40,server_17,12.83
22:01:40,server_16,12.97
22:01:40,server_15,60.6
22:01:40,server_14,24.9
22:01:40,server_13,4354.8
22:01:40,server_12,51.6
22:01:40,server_20,1988.09
22:01:40,server_10,0.0
22:01:40,server_8,67.72
22:01:40,server_7,909.65
22:01:40,server_6,76.38
22:01:40,server_5,1769.51
22:01:40,server_4,47.38
22:01:40,server_3,107.63
22:01:40,server_2,27.36
22:01:40,server_1,45.49
22:01:40,server_9,726.09
22:01:45,server_13,9074.01
22:01:45,server_14,1607.44
22:01:45,server_15,147.39
22:01:45,server_12,1650.6
22:01:45,server_17,42.96
22:01:45,server_18,104.76
22:01:45,server_19,34.21
22:01:45,server_16,0.0
22:01:45,server_11,65.81
22:01:45,server_20,42.43
22:01:45,server_9,84.16
22:01:45,server_1,136.65
22:01:45,server_2,48.47
22:01:45,server_3,59.17
22:01:45,server_4,0.0
22:01:45,server_10,113.78
22:01:45,server_6,111.08
22:01:45,server_7,9518.49
22:01:45,server_8,126.43
22:01:45,server_5,128.16
22:01:50,server_19,26.56
22:01:50,server_18,75.35
22:01:50,server_17,140.23
22:01:50,server_16,76.76
22:01:50,server_15,0.0
22:01:50,server_14,165.62
22:01:50,server_13,2.53
22:01:50,server_12,34.69
22:01:50,server_11,82.09
22:01:50,server_20,73.06
22:01:50,server_9,114.91
22:01:50,server_1,0.0
22:01:50,server_2,56.47
22:01:50,server_3,7737.95
22:01:50,server_4,80.38
22:01:50,server_10,116.03
22:01:50,server_6,1855.44
22:01:50,server_7,0.0
22:01:50,server_8,116.95
22:01:50,server_5,1501.54
22:01:55,server_11,110.42
22:01:55,server_19,116.0
22:01:55,server_18,35.96
22:01:55,server_17,4416.38
22:01:55,server_16,19.93
22:01:55,server_15,145.54
22:01:55,server_14,139.17
22:01:55,server_13,143.1
22:01:55,server_12,105.54
22:01:55,server_20,175.44
22:01:55,server_10,9541.56
22:01:55,server_8,0.0
22:01:55,server_9,107.85
22:01:55,server_1,8854.29
22:01:55,server_2,5500.07
22:01:55,server_3,78.04
22:01:55,server_5,139.47
22:01:55,server_6,79.12
22:01:55,server_7,0.0
22:01:55,server_4,0.0
22:02:00,server_20,14.36
22:02:00,server_11,50.65
22:02:00,server_18,7397.04
22:02:00,server_17,129.72
22:02:00,server_16,98.17
22:02:00,server_15,28.44
22:02:00,server_14,0.0
22:02:00,server_13,0.0
22:02:00,server_12,0.0
22:02:00,server_19,34.0
22:02:00,server_10,0.0
22:02:00,server_8,104.37
22:02:00,server_1,981.95
22:02:00,server_2,3.32
22:02:00,server_3,107.06
22:02:00,server_9,43.41
22:02:00,server_5,65.89
22:02:00,server_6,115.72
22:02:00,server_7,0.0
22:02:00,server_4,3.74
22:02:05,server_12,3032.55
22:02:05,server_19,48.59
22:02:05,server_18,56.62
22:02:05,server_17,89.07
22:02:05,server_16,0.0
22:02:05,server_15,619.88
22:02:05,server_14,0.0
22:02:05,server_13,1379.38
22:02:05,server_11,93.81
22:02:05,server_20,116.82
22:02:05,server_9,80.85
22:02:05,server_1,49.62
22:02:05,server_2,0.0
22:02:05,server_3,50.35
22:02:05,server_4,73.51
22:02:05,server_10,97.18
22:02:05,server_6,7478.87
22:02:05,server_7,185.72
22:02:05,server_8,0.0
22:02:05,server_5,47.81
22:02:10,server_11,115.45
22:02:10,server_19,1359.64
22:02:10,server_18,87.89
22:02:10,server_17,0.0
22:02:10,server_16,42.25
22:02:10,server_15,103.75
22:02:10,server_14,7547.12
22:02:10,server_13,104.85
22:02:10,server_12,510.9
22:02:10,server_20,168.74
22:02:10,server_10,27.88
22:02:10,server_8,39.3
22:02:10,server_7,143.11
22:02:10,server_6,171.78
22:02:10,server_5,5354.0
22:02:10,server_4,0.0
22:02:10,server_3,67.5
22:02:10,server_2,984.57
22:02:10,server_1,31.4
22:02:10,server_9,125.28
22:02:15,server_13,48.12
22:02:15,server_14,3.53
22:02:15,server_15,127.05
22:02:15,server_12,98.09
22:02:15,server_17,96.93
22:02:15,server_18,1947.83
22:02:15,server_19,15.59
22:02:15,server_16,192.35
22:02:15,server_11,1358.98
22:02:15,server_20,53.0
22:02:15,server_9,97.37
22:02:15,server_1,20.74
22:02:15,server_2,57.79
22:02:15,server_3,110.59
22:02:15,server_4,114.03
22:02:15,server_10,74.91
22:02:15,server_6,0.0
22:02:15,server_7,6.07
22:02:15,server_8,115.24
22:02:15,server_5,80.31
22:02:20,server_12,1462.44
22:02:20,server_20,0.0
22:02:20,server_19,1135.83
22:02:20,server_18,176.05
22:02:20,server_17,2.85
22:02:20,server_16,25.33
22:02:20,server_15,77.63
22:02:20,server_14,50.83
22:02:20,server_13,79.66
22:02:20,server_11,20.49
22:02:20,server_10,89.29
22:02:20,server_9,0.0
22:02:20,server_2,10.32
22:02:20,server_3,126.51
22:02:20,server_4,15.36
22:02:20,server_1,77.13
22:02:20,server_6,1598.62
22:02:20,server_7,1888.79
22:02:20,server_8,46.72
22:02:20,server_5,1201.87
22:02:25,server_12,73.09
22:02:25,server_19,578.95
22:02:25,server_18,32.25
22:02:25,server_17,94.15
22:02:25,server_16,89.34
22:02:25,server_15,67.83
22:02:25,server_14,38.23
22:02:25,server_13,4808.74
22:02:25,server_11,35.42
22:02:25,server_20,0.0
22:02:25,server_9,125.24
22:02:25,server_1,94.79
22:02:25,server_2,73.27
22:02:25,server_3,56.46
22:02:25,server_4,1891.69
22:02:25,server_10,33.35
22:02:25,server_6,98.05
22:02:25,server_7,1756.43
22:02:25,server_8,4.09
22:02:25,server_5,59.85
22:02:30,server_12,0.0
22:02:30,server_19,58.13
22:02:30,server_18,93.58
22:02:30,server_17,1729.71
22:02:30,server_16,0.0
22:02:30,server_15,0.0
22:02:30,server_14,57.75
22:02:30,server_13,0.0
22:02:30,server_11,95.94
22:02:30,server_20,0.0
22:02:30,server_9,8633.27
22:02:30,server_1,113.22
22:02:30,server_2,91.31
22:02:30,server_3,45.87
22:02:30,server_4,0.0
22:02:30,server_10,141.74
22:02:30,server_6,5263.64
22:02:30,server_7,93.72
22:02:30,server_8,1.33
22:02:30,server_5,31.52
22:02:35,server_11,0.0
22:02:35,server_19,1032.62
22:02:35,server_18,7.78
22:02:35,server_17,109.3
22:02:35,server_16,27.79
22:02:35,server_15,123.47
22:02:35,server_14,63.26
22:02:35,server_13,4751.41
22:02:35,server_12,11.36
22:02:35,server_20,1802.49
22:02:35,server_10,123.62
22:02:35,server_8,0.0
22:02:35,server_7,30.88
22:02:35,server_6,119.09
22:02:35,server_5,8889.59
22:02:35,server_4,0.0
22:02:35,server_3,2.39
22:02:35,server_2,6393.25
22:02:35,server_1,3677.8
22:02:35,server_9,1800.4
22:02:40,server_13,8471.37
22:02:40,server_14,0.0
22:02:40,server_15,79.77
22:02:40,server_12,0.0
22:02:40,server_17,97.46
22:02:40,server_18,89.28
22:02:40,server_19,1491.03
22:02:40,server_16,40.55
22:02:40,server_11,81.14
22:02:40,server_20,631.1
22:02:40,server_9,595.79
22:02:40,server_1,62.81
22:02:40,server_2,0.0
22:02:40,server_3,9442.44
22:02:40,server_4,54.57
22:02:40,server_10,3597.26
22:02:40,server_6,128.39
22:02:40,server_7,59.86
22:02:40,server_8,0.0
22:02:40,server_5,5746.61
22:02:45,server_19,77.65
22:02:45,server_18,137.88
22:02:45,server_17,106.05
22:02:45,server_16,149.66
22:02:45,server_15,964.48
22:02:45,server_14,74.44
22:02:45,server_13,9.87
22:02:45,server_12,73.34
22:02:45,server_11,0.0
22:02:45,server_20,78.09
22:02:45,server_9,67.61
22:02:45,server_1,56.39
22:02:45,server_2,9774.92
22:02:45,server_3,149.81
22:02:45,server_4,37.96
22:02:45,server_10,7863.55
22:02:45,server_6,34.82
22:02:45,server_7,61.97
22:02:45,server_8,90.0
22:02:45,server_5,53.77
22:02:50,server_11,14.33
