ts,server_id,cpu_pct,mem_pct,net_in,net_out,disk_io
21:46:45,server_15,53.67,55.34,14300.65,16894.91,188.7
21:46:45,server_20,61.78,68.25,4806.38,4512.06,1984.65
21:46:45,server_18,57.5,65.57,2018.51,2028.6,1592.77
21:46:45,server_19,25.28,20.04,256.35,344.31,49.51
21:46:45,server_12,2.26,85.06,77.13,69.21,73.87
21:46:45,server_16,54.91,40.73,2905.22,2651.38,1151.49
21:46:45,server_11,62.42,65.83,3495.95,3030.09,1099.23
21:46:45,server_17,58.84,71.78,597.11,633.97,119.15
21:46:45,server_9,45.44,66.29,3972.01,3866.61,1595.8
21:46:45,server_10,56.7,66.01,527.48,322.36,167.3
21:46:45,server_2,66.5,52.46,6807.48,7290.66,13.84
21:46:45,server_3,23.85,33.16,3.27,4.25,7269.07
21:46:45,server_4,54.79,31.9,10626.36,10813.28,179.06
21:46:45,server_1,89.06,80.64,1020.12,974.1,43.77
21:46:45,server_6,68.22,42.7,16731.89,15795.15,106.73
21:46:45,server_7,98.81,29.09,938.06,1178.19,77.37
21:46:45,server_8,82.63,5.95,799.45,1012.96,81.03
21:46:45,server_5,38.7,48.46,347.47,350.93,39.62
21:46:50,server_20,46.72,52.34,3341.28,3391.52,1561.01
21:46:50,server_12,92.84,100.0,1016.91,1241.41,74.65
21:46:50,server_19,96.4,88.26,944.7,964.9,52.54
21:46:50,server_18,54.57,48.25,2884.12,3320.51,1878.55
21:46:50,server_17,42.46,42.88,42.05,50.28,6753.81
21:46:50,server_16,27.07,97.71,266.05,170.41,33.68
21:46:50,server_15,78.82,59.27,7560.42,9055.6,187.37
21:46:50,server_14,44.68,56.42,396.74,378.75,0.0
21:46:50,server_13,90.52,81.21,935.17,1200.14,42.85
21:46:50,server_11,64.19,68.41,623.38,834.12,126.27
21:46:50,server_7,65.19,50.4,4591.07,5047.64,1793.33
21:46:50,server_9,52.81,43.65,10661.36,11564.21,58.6
21:46:50,server_8,36.46,20.71,51.97,60.38,5160.77
21:46:50,server_6,21.59,29.87,224.39,219.58,15.52
21:46:50,server_5,36.74,36.94,169.23,171.21,9880.23
21:46:50,server_4,85.71,22.03,873.96,1123.12,84.85
21:46:50,server_3,62.69,61.83,615.58,543.42,0.0
21:46:50,server_2,52.29,46.65,567.26,538.18,53.45
21:46:50,server_1,38.2,54.5,408.18,320.99,134.1
21:46:50,server_10,14.93,84.08,88.04,46.76,26.32
21:46:55,server_15,96.19,81.34,1016.28,1076.31,50.67
21:46:55,server_13,50.62,58.27,497.29,374.76,104.43
21:46:55,server_14,35.86,37.49,300.34,340.33,71.53
21:46:55,server_16,90.21,22.7,940.0,1121.77,127.67
21:46:55,server_12,61.12,74.19,510.64,463.18,148.0
21:46:55,server_18,21.76,28.09,195.83,203.56,71.79
21:46:55,server_19,41.86,29.24,64.03,93.2,8319.49
21:46:55,server_20,92.25,88.58,988.76,1476.46,11.32
21:46:55,server_17,88.45,24.04,881.17,1260.63,64.13
21:46:55,server_11,63.29,58.81,639.84,580.53,0.0
21:46:55,server_1,39.39,32.15,154.61,129.79,7818.86
21:46:55,server_9,50.62,34.78,7836.31,6769.91,26.37
21:46:55,server_2,41.64,50.38,4423.69,4837.21,1878.87
21:46:55,server_3,54.13,68.6,470.84,608.46,78.68
21:46:55,server_4,28.9,41.81,57.06,46.63,4371.76
21:46:55,server_10,30.47,36.59,330.34,414.78,55.72
21:46:55,server_6,97.97,90.96,1018.58,519.31,59.01
21:46:55,server_7,50.3,48.09,509.71,714.2,16.48
21:46:55,server_8,85.57,90.34,837.62,687.12,113.58
21:46:55,server_5,46.69,58.8,1571.22,1776.36,1025.4
21:47:00,server_13,24.26,15.51,332.56,398.5,10.44
21:47:00,server_20,24.05,27.91,279.99,261.0,0.0
21:47:00,server_19,41.2,42.23,440.79,552.81,94.77
21:47:00,server_18,67.16,81.63,749.52,956.57,132.56
21:47:00,server_17,91.67,84.63,967.46,1153.21,92.7
21:47:00,server_16,69.03,58.34,1526.96,1332.88,984.2
21:47:00,server_15,54.14,53.04,14139.72,14039.95,176.08
21:47:00,server_14,31.46,25.81,28.23,35.54,6785.54
21:47:00,server_12,49.69,71.03,608.5,704.17,79.35
21:47:00,server_11,37.7,59.54,393.47,366.69,79.1
21:47:00,server_1,24.08,92.33,241.82,287.07,0.0
21:47:00,server_9,94.79,25.92,936.94,1381.66,80.12
21:47:00,server_8,32.44,41.34,73.47,40.54,9760.31
21:47:00,server_7,84.09,24.02,821.83,424.01,77.46
21:47:00,server_6,89.52,2.06,897.8,490.68,79.81
21:47:00,server_5,46.2,45.89,4739.11,4061.81,1528.34
21:47:00,server_4,21.99,94.04,203.29,214.79,81.51
21:47:00,server_3,69.47,73.77,656.72,553.36,139.13
21:47:00,server_2,22.69,27.57,199.18,275.51,46.46
21:47:00,server_10,49.31,42.69,543.67,538.99,73.23
21:47:05,server_13,80.02,13.25,915.01,1341.79,83.35
21:47:05,server_14,48.97,61.24,451.35,271.79,83.24
21:47:05,server_15,56.33,46.94,16904.97,18085.58,3.3
21:47:05,server_16,42.9,43.52,2371.78,1912.55,1567.32
21:47:05,server_12,98.95,94.18,942.8,674.62,192.76
21:47:05,server_18,52.35,55.23,603.38,825.96,27.95
21:47:05,server_19,22.42,20.79,266.16,275.62,36.18
21:47:05,server_20,90.04,20.37,909.72,1067.3,52.03
21:47:05,server_17,76.43,35.03,18748.09,20945.1,66.6
21:47:05,server_11,28.72,43.44,84.8,91.83,7101.37
21:47:05,server_1,81.85,1.94,817.17,696.77,26.74
21:47:05,server_9,58.65,35.0,6482.28,7563.81,3.61
21:47:05,server_8,17.73,97.27,149.6,137.99,59.98
21:47:05,server_7,64.52,54.4,1446.65,1401.98,1182.99
21:47:05,server_6,33.82,37.39,331.66,213.32,43.58
21:47:05,server_5,99.55,4.43,980.52,829.62,75.86
21:47:05,server_4,77.69,35.21,13080.91,15504.71,172.05
21:47:05,server_3,55.54,56.6,18832.04,22019.4,185.66
21:47:05,server_2,67.43,76.65,567.18,470.43,84.58
21:47:05,server_10,1.18,96.77,156.76,130.36,163.54
21:47:10,server_13,90.87,19.18,987.6,1067.54,35.85
21:47:10,server_14,30.35,30.98,267.05,170.17,0.0
21:47:10,server_15,94.3,96.5,869.02,702.75,95.05
21:47:10,server_16,58.66,63.25,617.61,601.72,0.0
21:47:10,server_20,24.58,30.92,267.96,345.87,21.17
21:47:10,server_18,60.33,35.52,12900.76,11655.24,154.63
21:47:10,server_19,21.65,20.74,181.39,96.72,3749.81
21:47:10,server_12,57.39,48.84,6192.16,5826.21,111.47
21:47:10,server_17,64.71,70.76,630.79,422.97,0.0
21:47:10,server_11,75.9,53.5,13521.35,14853.06,15.76
21:47:10,server_1,59.48,45.74,3256.79,3656.52,858.8
21:47:10,server_9,27.31,80.33,364.93,261.64,120.24
21:47:10,server_2,29.21,48.68,340.84,500.45,0.0
21:47:10,server_3,53.25,49.31,4623.69,4555.91,802.19
21:47:10,server_4,27.04,80.69,306.92,298.4,32.91
21:47:10,server_10,53.35,49.28,14099.26,12693.83,6.45
21:47:10,server_6,87.96,93.38,936.61,765.26,165.45
21:47:10,server_7,86.6,92.07,877.94,666.93,92.47
21:47:10,server_8,86.53,91.42,897.0,1233.04,0.0
21:47:10,server_5,89.11,96.49,831.61,797.9,76.81
21:47:15,server_12,88.22,82.42,831.97,860.18,70.33
21:47:15,server_19,88.44,98.73,1015.41,914.02,102.14
21:47:15,server_18,96.79,94.43,911.03,1198.29,86.28
21:47:15,server_17,36.67,25.76,72.86,102.02,8087.15
21:47:15,server_16,58.89,63.86,1825.57,1847.05,530.0
21:47:15,server_15,89.63,1.89,901.23,649.97,23.21
21:47:15,server_14,62.84,58.02,612.69,381.55,26.84
21:47:15,server_13,63.09,32.87,10356.01,11160.07,140.74
21:47:15,server_20,20.68,11.18,185.92,146.28,0.0
21:47:15,server_11,63.64,55.2,4906.84,5029.66,590.07
21:47:15,server_9,22.69,44.57,72.46,81.48,3759.4
21:47:15,server_8,47.92,59.14,547.11,389.94,80.6
21:47:15,server_7,33.82,40.59,111.48,150.21,4547.51
21:47:15,server_6,48.29,49.06,457.39,335.32,57.61
21:47:15,server_5,2.5,93.74,49.93,44.89,2.59
21:47:15,server_4,49.92,54.68,517.16,351.55,106.99
21:47:15,server_3,53.56,43.27,3213.36,3664.91,1464.94
21:47:15,server_2,33.93,56.46,288.8,307.45,11.15
21:47:15,server_1,42.51,42.07,2058.55,1691.41,1112.95
21:47:15,server_10,65.34,50.4,18678.36,16224.32,196.65
21:47:20,server_13,31.62,15.79,386.93,497.51,35.72
21:47:20,server_14,62.05,69.21,597.18,328.17,54.55
21:47:20,server_15,29.65,30.1,316.55,440.47,0.0
21:47:20,server_16,46.54,55.46,506.58,646.83,100.14
21:47:20,server_12,94.5,88.85,910.26,791.45,86.62
21:47:20,server_20,88.62,81.62,886.17,919.23,0.0
21:47:20,server_18,21.63,45.98,144.84,206.04,6157.27
21:47:20,server_19,7.89,80.54,125.93,151.22,32.75
21:47:20,server_17,67.4,56.01,4734.67,4763.42,1175.84
21:47:20,server_11,23.96,51.49,238.64,140.89,25.57
21:47:20,server_3,66.74,74.17,571.42,799.66,65.58
21:47:20,server_9,62.72,57.68,14225.84,14615.24,149.26
21:47:20,server_10,53.21,38.29,15777.4,18890.39,45.49
21:47:20,server_2,64.51,46.48,3763.28,4072.68,1031.81
21:47:20,server_4,43.51,47.83,2753.52,2860.36,1530.31
21:47:20,server_1,62.55,56.93,6992.21,7798.95,106.26
21:47:20,server_6,91.12,95.35,898.74,1264.34,11.1
21:47:20,server_7,64.56,66.37,654.67,400.11,34.33
21:47:20,server_5,35.07,51.24,355.68,373.98,30.56
21:47:20,server_8,55.7,43.94,10914.32,9989.8,171.68
21:47:25,server_20,96.71,18.83,949.84,873.69,0.0
21:47:25,server_19,89.6,19.95,897.72,451.04,0.0
21:47:25,server_18,41.04,68.16,2340.35,2672.29,1002.64
21:47:25,server_17,66.07,71.55,649.66,791.46,144.32
21:47:25,server_16,82.99,26.2,855.45,560.08,113.35
21:47:25,server_15,21.44,82.37,125.18,93.07,53.12
21:47:25,server_14,45.45,42.64,382.53,566.53,39.06
21:47:25,server_12,38.81,24.27,337.18,457.3,0.0
21:47:25,server_11,93.17,84.14,913.73,1324.73,139.02
21:47:25,server_13,91.18,92.52,896.54,1155.77,65.7
21:47:25,server_9,99.46,84.64,1011.4,557.11,65.69
21:47:25,server_10,16.53,95.6,212.56,310.12,0.0
21:47:25,server_2,50.34,30.97,9882.61,10428.66,140.5
21:47:25,server_3,79.61,30.34,14161.18,14746.03,74.87
21:47:25,server_4,46.55,30.16,54.11,46.63,7133.63
21:47:25,server_1,4.19,92.95,123.52,94.74,44.55
21:47:25,server_6,85.97,5.47,894.46,816.51,27.48
21:47:25,server_7,59.27,41.99,3831.98,3153.84,1864.53
21:47:25,server_8,58.85,77.78,564.38,800.53,121.22
21:47:25,server_5,94.87,7.6,864.73,832.98,27.66
21:47:30,server_12,14.53,98.25,118.07,140.49,9.98
21:47:30,server_20,94.41,8.4,919.2,839.06,110.6
21:47:30,server_19,38.62,34.2,102.37,73.22,9509.45
21:47:30,server_18,92.29,89.79,904.71,1339.84,121.48
21:47:30,server_17,88.41,85.67,764.28,873.83,111.53
21:47:30,server_16,26.61,20.48,242.41,290.89,48.3
21:47:30,server_15,88.2,83.39,802.23,867.62,99.58
21:47:30,server_14,55.31,44.5,564.85,672.62,0.0
21:47:30,server_13,20.55,44.33,98.38,57.92,26.14
21:47:30,server_11,85.88,92.68,907.35,550.22,0.0
21:47:30,server_3,44.09,48.34,104.35,63.85,9558.47
21:47:30,server_9,49.8,46.24,81.56,82.41,6060.37
21:47:30,server_10,55.1,61.17,606.5,329.37,38.72
21:47:30,server_2,61.71,79.73,661.61,802.01,14.8
21:47:30,server_4,67.99,66.35,1281.08,1391.72,547.84
21:47:30,server_1,45.27,43.89,2870.59,2710.57,1215.35
21:47:30,server_6,63.05,57.77,623.44,483.23,0.0
21:47:30,server_7,36.69,50.81,395.32,243.54,106.59
21:47:30,server_8,99.99,89.63,985.56,1019.58,45.73
21:47:30,server_5,43.53,34.33,82.52,54.27,5199.72
21:47:35,server_12,58.39,56.04,8814.97,9140.78,163.57
21:47:35,server_20,39.77,39.68,320.61,170.07,29.46
21:47:35,server_19,88.81,27.58,931.4,1252.93,122.49
21:47:35,server_18,33.85,28.57,348.0,328.73,67.81
21:47:35,server_17,54.85,35.27,9539.96,8708.89,0.63
21:47:35,server_16,52.98,57.52,19433.22,18322.26,133.03
21:47:35,server_15,48.25,60.56,539.82,499.15,31.42
21:47:35,server_14,35.62,45.79,18.96,25.03,5584.0
21:47:35,server_11,26.29,22.84,309.21,382.23,70.15
21:47:35,server_13,24.46,98.12,299.81,150.24,76.03
21:47:35,server_9,25.34,40.88,212.74,171.8,29.72
21:47:35,server_2,61.48,60.24,616.27,341.6,31.02
21:47:35,server_3,57.79,62.25,574.75,645.24,91.49
21:47:35,server_4,15.6,82.86,281.85,196.24,71.33
21:47:35,server_5,60.42,67.67,4213.29,3765.83,1659.56
21:47:35,server_1,85.93,83.76,900.97,763.3,0.0
21:47:35,server_7,75.6,39.4,12087.74,14184.88,25.29
21:47:35,server_10,10.24,95.29,75.86,76.62,58.26
21:47:35,server_8,63.67,58.37,523.33,532.62,55.92
21:47:35,server_6,38.53,56.48,311.84,159.41,24.6
21:47:40,server_12,69.34,61.4,2560.34,3056.9,878.93
21:47:40,server_19,90.64,85.38,836.49,681.25,8.59
21:47:40,server_18,95.3,99.35,908.86,935.19,192.2
21:47:40,server_17,29.55,27.02,310.8,287.13,0.0
21:47:40,server_16,54.96,57.08,578.05,561.5,118.63
21:47:40,server_15,11.46,99.18,90.09,112.39,90.87
21:47:40,server_14,51.82,40.67,11653.22,11402.93,79.52
21:47:40,server_13,38.39,39.01,437.4,228.03,0.0
21:47:40,server_11,51.01,51.98,537.01,626.64,0.0
21:47:40,server_20,88.57,97.91,956.9,1266.23,46.97
21:47:40,server_9,51.14,43.43,391.79,542.62,0.0
21:47:40,server_1,67.03,57.99,2469.85,2690.14,1246.17
21:47:40,server_2,66.17,60.21,1723.09,1741.94,886.05
21:47:40,server_3,21.11,34.0,249.38,331.13,1.95
21:47:40,server_4,56.31,61.64,3113.6,3201.85,1389.49
21:47:40,server_10,36.45,43.3,162.59,220.83,5536.43
21:47:40,server_6,36.22,36.52,288.84,286.0,40.25
21:47:40,server_7,61.71,44.7,13021.79,12938.49,179.79
21:47:40,server_8,50.91,65.01,1163.58,1342.75,948.84
21:47:40,server_5,11.12,91.54,158.84,166.66,26.34
21:47:45,server_11,61.69,61.4,2045.69,1970.06,576.31
21:47:45,server_19,91.49,16.16,958.47,527.64,7.24
21:47:45,server_18,22.81,17.88,283.17,383.83,0.0
21:47:45,server_17,54.53,39.77,12075.48,10955.47,123.57
21:47:45,server_16,40.84,57.89,398.71,462.25,28.95
21:47:45,server_15,66.44,66.06,593.08,623.92,37.98
21:47:45,server_14,45.19,40.63,490.88,522.38,134.5
21:47:45,server_13,83.75,5.52,809.55,921.96,0.0
21:47:45,server_12,50.75,65.01,3978.69,3214.45,783.36
21:47:45,server_20,88.94,18.9,900.65,939.25,106.67
21:47:45,server_10,42.04,30.19,94.2,132.2,8699.22
21:47:45,server_8,94.1,82.96,1024.76,958.88,145.82
21:47:45,server_7,51.76,58.27,4391.89,3631.25,939.82
21:47:45,server_6,52.1,51.83,626.31,563.21,12.47
21:47:45,server_5,46.24,59.51,426.58,597.22,33.4
21:47:45,server_4,85.84,26.93,732.98,814.6,104.44
21:47:45,server_3,47.87,62.8,1818.23,1756.73,884.0
21:47:45,server_2,24.24,99.59,341.5,483.13,0.0
21:47:45,server_1,16.85,81.48,156.44,214.1,67.28
21:47:45,server_9,92.48,83.37,972.02,1455.82,92.41
21:47:50,server_13,46.65,30.62,74.44,48.16,9365.65
21:47:50,server_14,24.57,37.52,32.0,44.58,6984.41
21:47:50,server_15,8.97,91.11,82.34,117.78,12.65
21:47:50,server_16,51.09,45.75,13306.49,12763.51,114.16
21:47:50,server_19,51.27,45.11,534.6,333.19,60.34
21:47:50,server_20,62.12,95.04,666.22,497.43,8.84
21:47:50,server_18,85.35,4.35,817.0,573.29,3.43
21:47:50,server_12,24.09,27.48,240.77,359.53,91.96
21:47:50,server_17,21.22,29.17,202.11,113.08,53.44
21:47:50,server_11,66.79,67.25,635.99,524.8,138.95
21:47:50,server_3,78.56,32.0,7057.05,6837.83,136.89
21:47:50,server_9,22.03,87.95,86.85,90.59,0.0
21:47:50,server_8,7.98,91.91,76.46,55.69,0.0
21:47:50,server_7,60.73,54.19,3925.85,3801.73,1686.96
21:47:50,server_6,94.81,93.68,927.52,926.87,83.14
21:47:50,server_5,88.88,84.76,886.31,757.65,179.07
21:47:50,server_4,22.81,30.99,261.08,384.34,0.0
21:47:50,server_2,59.05,49.86,4802.69,4741.51,626.25
21:47:50,server_1,26.87,38.01,274.14,372.47,79.7
21:47:50,server_10,63.12,72.21,655.13,943.91,98.14
21:47:55,server_13,2.15,85.68,0.0,0.0,109.55
21:47:55,server_14,48.66,68.32,559.81,283.57,0.0
21:47:55,server_15,93.59,91.44,989.02,1275.57,100.07
21:47:55,server_16,77.87,56.14,14942.62,16563.65,81.17
21:47:55,server_20,25.09,33.1,288.84,408.46,0.0
21:47:55,server_18,67.9,90.52,566.8,523.43,62.22
21:47:55,server_19,27.83,36.4,243.58,153.17,0.0
21:47:55,server_12,42.6,50.04,363.78,227.64,84.61
21:47:55,server_17,63.42,54.46,3402.22,2883.39,1249.42
21:47:55,server_11,29.67,35.4,37.97,47.11,4496.6
21:47:55,server_10,44.33,28.75,404.15,553.81,35.58
21:47:55,server_9,27.51,24.96,249.69,238.36,0.0
21:47:55,server_2,67.98,51.47,15727.05,16916.13,92.15
21:47:55,server_3,20.79,29.15,144.31,90.55,72.83
21:47:55,server_4,43.12,58.5,4433.84,4923.6,506.27
21:47:55,server_1,48.65,35.1,406.42,476.79,6.22
21:47:55,server_6,24.44,26.71,167.43,156.47,6378.6
21:47:55,server_7,67.42,44.03,9813.19,8444.52,155.76
21:47:55,server_8,42.01,24.65,94.42,70.62,5572.53
21:47:55,server_5,97.31,91.51,944.25,1169.39,118.54
21:48:00,server_12,32.01,47.86,199.41,240.71,6604.92
21:48:00,server_19,58.63,62.83,601.44,310.91,124.44
21:48:00,server_18,99.65,87.57,1018.31,544.12,0.0
21:48:00,server_17,22.74,2.74,273.68,372.49,0.0
21:48:00,server_16,26.6,91.44,336.51,330.36,73.07
21:48:00,server_15,61.45,87.45,596.97,393.57,29.25
21:48:00,server_14,51.25,58.72,546.34,438.72,0.0
21:48:00,server_13,67.56,57.55,650.55,545.86,40.54
21:48:00,server_11,36.19,32.6,130.12,169.54,5407.89
21:48:00,server_20,25.11,27.42,236.95,234.18,38.56
21:48:00,server_9,67.47,67.38,763.46,832.72,125.56
21:48:00,server_1,74.33,38.98,15475.55,16932.27,165.96
21:48:00,server_2,93.07,88.97,921.44,1088.21,106.3
21:48:00,server_3,57.03,74.13,568.98,796.84,142.93
21:48:00,server_4,86.17,82.48,949.97,1405.39,100.78
21:48:00,server_10,60.75,52.17,2332.96,2181.4,1116.17
21:48:00,server_6,86.33,2.58,905.45,972.67,0.0
21:48:00,server_7,58.33,65.49,4627.24,5351.07,1017.53
21:48:00,server_8,87.58,20.88,757.4,443.5,55.1
21:48:00,server_5,37.26,34.54,368.44,516.49,41.0
21:48:05,server_12,36.51,69.63,379.68,357.96,29.87
21:48:05,server_19,67.01,64.93,643.19,565.22,105.37
21:48:05,server_18,23.25,48.94,332.3,440.77,50.25
21:48:05,server_17,67.7,80.03,682.64,900.87,51.64
21:48:05,server_16,66.42,53.4,2674.38,2195.07,958.61
21:48:05,server_15,47.89,44.74,446.38,495.31,21.7
21:48:05,server_14,39.91,49.44,459.27,391.35,0.0
21:48:05,server_13,60.59,52.32,676.89,611.67,23.61
21:48:05,server_11,94.66,88.11,953.2,869.56,87.49
21:48:05,server_20,49.33,50.17,550.63,313.47,47.82
21:48:05,server_9,87.48,88.94,780.36,680.48,113.46
21:48:05,server_1,43.97,54.08,2614.41,2379.16,1329.37
21:48:05,server_2,39.38,36.13,90.61,59.04,9748.23
21:48:05,server_3,88.08,92.78,859.48,611.04,64.45
21:48:05,server_4,10.49,99.5,0.0,0.0,88.03
21:48:05,server_10,66.23,40.19,16996.54,15650.14,65.48
21:48:05,server_6,94.96,19.06,901.53,989.89,31.92
21:48:05,server_7,60.9,63.81,4324.61,5049.86,857.99
21:48:05,server_8,62.09,57.33,617.21,748.55,139.9
21:48:05,server_5,81.7,7.07,769.93,744.77,0.0
21:48:10,server_11,36.24,60.55,374.2,388.61,0.0
21:48:10,server_19,31.91,54.83,336.65,464.74,72.28
21:48:10,server_18,14.65,94.55,98.96,127.22,72.45
21:48:10,server_17,88.89,85.43,839.65,1162.78,45.41
21:48:10,server_16,18.57,81.3,163.12,220.52,128.88
21:48:10,server_15,47.13,26.9,9.52,14.22,3883.74
21:48:10,server_14,29.03,82.29,227.66,209.81,71.48
21:48:10,server_13,55.12,67.98,519.74,382.23,46.3
21:48:10,server_12,79.6,49.0,17904.26,20845.53,91.23
21:48:10,server_20,88.56,99.4,734.92,560.67,50.85
21:48:10,server_10,39.96,44.27,81.64,92.38,6875.41
21:48:10,server_8,94.79,89.06,1044.57,1375.19,123.97
21:48:10,server_7,90.61,81.46,922.76,844.84,144.17
21:48:10,server_6,60.37,55.03,647.51,719.58,28.99
21:48:10,server_5,47.91,63.53,496.72,307.19,52.57
21:48:10,server_4,3.76,98.08,140.44,117.17,55.35
21:48:10,server_3,59.49,56.0,16140.24,13340.44,123.03
21:48:10,server_2,85.66,24.51,943.92,683.13,54.02
21:48:10,server_1,81.96,15.47,811.37,701.23,22.46
21:48:10,server_9,96.72,18.02,938.46,524.53,50.26
21:48:15,server_12,40.25,23.2,172.01,169.63,7011.26
21:48:15,server_20,58.74,40.72,18258.57,16876.81,193.73
21:48:15,server_14,38.64,37.62,372.16,335.09,61.01
21:48:15,server_19,52.3,65.21,548.04,792.31,163.62
21:48:15,server_16,93.58,80.47,979.08,1157.05,99.28
21:48:15,server_17,64.0,38.98,8497.97,8243.33,193.53
21:48:15,server_18,58.92,65.36,3686.49,3073.18,604.52
21:48:15,server_15,68.62,48.87,4214.0,4693.3,940.71
21:48:15,server_10,31.58,50.35,350.19,484.77,29.59
21:48:15,server_13,48.76,58.78,510.68,669.44,53.1
21:48:15,server_8,66.78,75.72,740.34,390.34,153.1
21:48:15,server_9,94.45,7.73,959.99,862.63,61.02
21:48:15,server_1,52.87,63.22,620.79,839.12,139.39
21:48:15,server_2,89.91,86.96,855.31,971.26,84.38
21:48:15,server_3,59.55,82.15,586.1,528.46,113.96
21:48:15,server_11,24.61,80.79,297.22,373.49,91.01
21:48:15,server_5,50.27,55.35,519.54,302.83,66.61
21:48:15,server_6,23.94,95.27,300.93,356.8,115.17
21:48:15,server_4,31.54,48.17,281.1,275.45,34.15
21:48:15,server_7,93.85,81.08,896.32,634.45,102.98
21:48:20,server_20,85.99,2.88,862.35,1268.76,45.64
21:48:20,server_19,2.97,92.37,58.02,81.76,92.36
21:48:20,server_18,97.72,0.47,1024.74,1478.92,29.01
21:48:20,server_17,97.49,12.98,1022.64,1320.55,21.55
21:48:20,server_16,54.02,51.5,525.36,457.9,35.22
21:48:20,server_15,43.33,38.3,8.43,10.63,7259.76
21:48:20,server_14,57.38,44.89,15614.78,15540.02,100.2
21:48:20,server_12,67.96,86.9,696.12,765.05,12.53
21:48:20,server_11,91.6,85.55,867.4,597.56,17.94
21:48:20,server_13,76.38,35.24,5925.39,6211.83,158.64
21:48:20,server_9,79.24,33.6,17324.1,14394.21,85.61
21:48:20,server_10,43.64,66.57,3084.07,3540.72,557.54
21:48:20,server_2,52.65,40.68,3970.29,4630.12,1490.17
21:48:20,server_3,18.48,96.84,89.89,79.18,115.01
21:48:20,server_4,47.08,38.31,190.04,174.46,6698.8
21:48:20,server_1,87.1,20.38,963.34,636.35,0.0
21:48:20,server_6,93.28,86.64,877.04,1057.72,139.38
21:48:20,server_7,99.76,91.66,980.28,1069.18,128.48
21:48:20,server_8,81.28,1.96,775.02,719.1,72.7
21:48:20,server_5,45.79,52.85,415.47,496.72,82.51
21:48:25,server_12,67.02,67.03,759.83,734.28,87.43
21:48:25,server_20,65.7,45.05,2274.81,2296.71,942.61
21:48:25,server_19,39.73,38.93,129.2,190.26,5873.05
21:48:25,server_18,82.63,4.59,792.36,820.73,37.24
21:48:25,server_17,43.77,56.05,466.02,300.1,88.37
21:48:25,server_16,43.79,40.0,181.79,146.01,8758.7
21:48:25,server_15,27.31,43.45,341.12,171.8,141.1
21:48:25,server_14,93.22,87.74,864.31,567.58,79.68
21:48:25,server_13,67.92,84.72,676.37,956.62,48.83
21:48:25,server_11,44.75,46.68,453.15,655.34,50.33
21:48:25,server_3,91.86,25.66,939.65,1170.74,0.0
21:48:25,server_9,94.76,20.43,988.92,971.37,0.0
21:48:25,server_8,90.03,92.97,948.97,1123.62,78.81
21:48:25,server_7,23.46,27.85,237.23,154.75,23.61
21:48:25,server_6,68.26,61.77,4959.87,5853.48,1342.43
21:48:25,server_5,41.54,31.78,367.49,518.42,26.79
21:48:25,server_4,87.98,82.28,817.57,696.52,102.33
21:48:25,server_2,94.52,14.88,910.68,505.35,0.0
21:48:25,server_1,51.22,46.86,3465.6,3842.07,1381.13
21:48:25,server_10,28.45,93.52,282.72,279.03,77.41
21:48:30,server_13,98.18,10.08,1009.06,798.16,87.29
21:48:30,server_14,17.42,95.73,158.36,109.44,101.93
21:48:30,server_15,47.14,51.57,4158.92,3689.94,1429.46
21:48:30,server_16,39.91,41.92,187.04,214.97,5436.08
21:48:30,server_20,35.18,22.36,313.34,266.26,66.53
21:48:30,server_18,40.79,41.43,383.91,424.47,72.57
21:48:30,server_19,34.55,39.18,92.37,131.16,6060.69
21:48:30,server_12,83.79,15.36,874.68,1195.79,102.58
21:48:30,server_17,79.0,30.15,7111.76,6823.99,30.4
21:48:30,server_11,51.95,71.09,484.24,581.54,30.18
21:48:30,server_3,69.93,59.07,703.59,477.65,138.9
21:48:30,server_9,24.03,40.46,222.2,128.08,0.0
21:48:30,server_1,49.57,69.03,577.8,531.51,85.05
